Date,Open,High,Low,Close,Volume
2022-03-28,3.05,3.05,2.86,2.86,161200.0
2022-03-29,2.86,2.89,2.58,2.68,263400.0
2022-03-30,2.69,2.81,2.68,2.76,84240.0
2022-03-31,2.73,2.82,2.7,2.74,67720.0
2022-04-01,2.67,2.88,2.67,2.77,130320.0
2022-04-04,2.78,2.78,2.62,2.63,70160.0
2022-04-05,2.64,2.71,2.49,2.55,116830.0
2022-04-06,2.6,2.64,2.5,2.53,38600.0
2022-04-07,2.59,2.59,2.5,2.58,23180.0
2022-04-08,2.52,2.64,2.49,2.53,55210.0
2022-04-11,2.52,2.58,2.44,2.46,53170.0
2022-04-12,2.48,2.52,2.44,2.44,28470.0
2022-04-13,2.46,2.7,2.43,2.65,149430.0
2022-04-14,2.63,2.64,2.47,2.54,62440.0
2022-04-19,2.53,2.62,2.47,2.48,80080.0
2022-04-20,2.5,2.6,2.48,2.49,41170.0
2022-04-21,2.5,2.55,2.37,2.37,109620.0
2022-04-22,2.37,2.37,2.16,2.19,99620.0
2022-04-25,2.21,2.3,2.0,2.13,130470.0
2022-04-26,2.1,2.14,2.01,2.1,52710.0
2022-04-27,2.12,2.12,1.99,2.0,36290.0
2022-04-28,1.99,2.05,1.93,1.93,43100.0
2022-04-29,1.98,2.14,1.95,2.03,88050.0
2022-05-02,1.97,2.03,1.94,1.95,6950.0
2022-05-04,2.03,2.03,1.835,1.895,70980.0
2022-05-05,1.87,2.05,1.81,1.85,131300.0
2022-05-06,1.82,1.95,1.77,1.835,38720.0
2022-05-09,1.86,1.86,1.75,1.805,13110.0
2022-05-10,1.805,1.805,1.72,1.725,29740.0
2022-05-11,1.73,1.755,1.675,1.725,32759.999999999996
2022-05-12,1.74,1.74,1.57,1.615,112040.0
2022-05-13,1.625,1.74,1.625,1.65,66880.0
2022-05-16,1.73,1.73,1.66,1.66,39920.0
2022-05-17,1.695,1.99,1.67,1.87,105710.0
2022-05-18,1.94,2.07,1.91,1.94,142460.0
2022-05-19,1.92,1.92,1.81,1.875,26220.0
2022-05-20,1.875,1.94,1.83,1.885,13360.0
2022-05-23,1.88,2.0,1.835,1.955,62120.0
2022-05-24,1.96,1.97,1.91,1.91,23970.0
2022-05-25,1.91,2.17,1.9,2.1,194350.0
