"Date","Price","Open","High","Low","Vol.","Change %"
"17/04/2020","2.40","2.40","2.40","2.40","0.43K","0.00%"
"16/04/2020","2.40","2.40","2.40","2.40","1.20K","0.00%"
"15/04/2020","2.40","2.40","2.40","2.40","29.19K","0.00%"
"14/04/2020","2.40","2.40","2.40","2.20","25.09K","6.67%"
"09/04/2020","2.25","2.50","2.50","2.25","0.02K","-11.05%"
"08/04/2020","2.53","2.53","2.53","2.53","0.02K","0.00%"
"07/04/2020","2.53","2.30","2.53","2.30","0.10K","10.00%"
"03/04/2020","2.30","2.30","2.30","2.30","0.02K","0.00%"
"02/04/2020","2.30","2.30","2.30","2.30","0.75K","-7.98%"
"01/04/2020","2.50","2.50","2.50","2.50","0.01K","0.00%"
"30/03/2020","2.50","2.50","2.50","2.50","0.04K","0.81%"
"27/03/2020","2.48","2.58","2.58","2.48","3.60K","-3.12%"
"25/03/2020","2.56","2.80","2.80","2.55","6.40K","-3.40%"
"24/03/2020","2.65","2.55","2.65","2.55","3.30K","0.74%"
"20/03/2020","2.63","2.75","2.75","2.50","3.09K","-4.35%"
"17/03/2020","2.75","2.86","2.86","2.75","2.85K","-3.51%"
"13/03/2020","2.85","2.88","2.90","2.85","6.50K","2.52%"
"11/03/2020","2.78","2.93","2.93","2.78","8.45K","-4.47%"
"10/03/2020","2.91","2.97","2.97","2.84","14.35K","-2.02%"
"09/03/2020","2.97","2.90","2.97","2.86","1.13K","-5.71%"
"05/03/2020","3.15","3.00","3.22","3.00","4.59K","5.00%"
"04/03/2020","3.00","3.07","3.10","3.00","4.56K","-3.23%"
"03/03/2020","3.10","3.30","3.60","3.10","59.95K","-6.06%"
"02/03/2020","3.30","3.66","3.66","3.30","27.42K","-8.84%"
"28/02/2020","3.62","3.90","3.90","3.30","18.70K","-9.50%"
"27/02/2020","4.00","4.91","4.91","4.00","25.18K","-18.53%"
"26/02/2020","4.91","4.91","4.91","4.91","0.05K","-3.73%"
"24/02/2020","5.10","5.20","5.20","5.10","2.69K","-1.92%"
"21/02/2020","5.20","5.77","5.77","5.20","3.13K","-10.34%"
"20/02/2020","5.80","6.00","6.09","5.80","1.51K","3.57%"
"19/02/2020","5.60","4.72","5.60","4.72","4.73K","20.43%"
"18/02/2020","4.65","4.43","4.65","4.43","0.47K","4.97%"
"17/02/2020","4.43","4.42","4.43","4.42","0.25K","0.68%"
"13/02/2020","4.40","4.40","4.40","4.40","0.03K","0.23%"
"12/02/2020","4.39","4.30","4.39","4.30","0.12K","0.00%"
"11/02/2020","4.39","4.38","4.39","4.38","1.92K","2.09%"
"10/02/2020","4.30","4.30","4.30","4.30","0.01K","0.00%"
"07/02/2020","4.30","4.19","4.30","4.19","0.42K","2.63%"
"06/02/2020","4.19","4.45","4.45","4.10","34.70K","-4.77%"
"05/02/2020","4.40","4.50","4.55","4.40","5.16K","-2.22%"
"04/02/2020","4.50","5.02","5.02","4.50","4.59K","-6.25%"
"03/02/2020","4.80","5.02","5.02","4.80","2.72K","-2.04%"
"31/01/2020","4.90","5.10","5.11","4.80","24.50K","-3.92%"
"30/01/2020","5.10","5.10","5.10","5.10","0.02K","4.51%"
"29/01/2020","4.88","4.88","5.11","4.88","3.25K","-1.01%"
"28/01/2020","4.93","5.20","5.20","4.93","0.65K","-2.38%"
"27/01/2020","5.05","5.05","5.05","5.05","1.63K","-4.72%"
"24/01/2020","5.30","5.30","5.30","5.30","0.39K","0.00%"
"23/01/2020","5.30","5.70","5.70","5.30","1.78K","-3.64%"
"22/01/2020","5.50","5.50","5.65","5.00","1.04K","-6.78%"
"21/01/2020","5.90","6.00","6.00","5.90","1.52K","-3.12%"
"20/01/2020","6.09","6.09","6.09","6.09","0.02K","-0.16%"
"17/01/2020","6.10","6.16","6.30","6.10","6.46K","-2.87%"
"16/01/2020","6.28","7.40","7.40","6.20","16.26K","-10.03%"
"15/01/2020","6.98","6.67","6.98","6.67","0.11K","4.65%"
"14/01/2020","6.67","7.40","7.40","6.67","6.55K","-9.86%"
"13/01/2020","7.40","8.70","8.70","7.40","2.97K","-11.90%"
"09/01/2020","8.40","8.00","8.40","8.00","1.75K","5.00%"
"08/01/2020","8.00","8.70","8.70","8.00","3.91K","-8.47%"
"07/01/2020","8.74","9.00","9.00","8.74","0.94K","-3.53%"
"03/01/2020","9.06","9.06","9.06","8.64","2.83K","0.00%"
"30/12/2019","9.06","9.06","9.06","9.06","0.10K","0.00%"
"18/12/2019","9.06","9.50","9.50","9.06","0.80K","-9.40%"
"17/12/2019","10.00","10.00","10.00","10.00","0.00K","0.00%"
"16/12/2019","10.00","10.00","10.00","10.00","0.00K","0.00%"
"13/12/2019","10.00","10.00","10.00","10.00","5.96K","0.00%"
"12/12/2019","10.00","11.00","11.00","10.00","0.85K","-2.91%"
"11/12/2019","10.30","10.38","10.38","10.30","1.29K","-6.36%"
"10/12/2019","11.00","11.00","11.00","11.00","0.00K","-0.99%"
"09/12/2019","11.11","11.11","11.11","11.11","0.01K","0.00%"
"06/12/2019","11.11","10.60","11.11","10.60","0.25K","5.81%"
"05/12/2019","10.50","10.14","10.50","10.14","0.12K","3.55%"
"04/12/2019","10.14","9.66","10.14","9.66","0.91K","4.97%"
"03/12/2019","9.66","10.00","10.00","9.50","1.01K","1.47%"
"02/12/2019","9.52","9.03","9.52","9.00","0.62K","10.96%"
"29/11/2019","8.58","8.28","8.58","8.28","2.70K","6.19%"
"28/11/2019","8.08","8.08","8.08","8.08","0.00K","0.00%"
"27/11/2019","8.08","8.08","8.08","8.08","0.01K","0.00%"
"26/11/2019","8.08","8.08","8.08","8.08","0.95K","0.00%"
"25/11/2019","8.08","7.50","8.08","7.50","1.58K","8.60%"
"22/11/2019","7.44","6.95","7.44","6.95","6.00K","7.05%"
"21/11/2019","6.95","6.95","6.95","6.95","0.03K","0.00%"
"20/11/2019","6.95","6.95","6.95","6.95","0.04K","0.00%"
"19/11/2019","6.95","6.95","6.95","6.95","0.04K","0.00%"
"18/11/2019","6.95","6.95","6.95","6.95","0.85K","0.00%"
"15/11/2019","6.95","6.95","6.95","6.95","0.99K","0.00%"
"14/11/2019","6.95","6.95","6.95","6.95","3.56K","0.00%"
"13/11/2019","6.95","6.92","6.95","6.92","6.48K","0.43%"
"12/11/2019","6.92","6.92","6.92","6.92","1.84K","0.00%"
"08/11/2019","6.92","6.92","6.92","6.92","0.05K","0.00%"
"07/11/2019","6.92","6.92","6.92","6.92","0.03K","0.00%"
"06/11/2019","6.92","6.92","6.92","6.92","2.87K","0.00%"
"05/11/2019","6.92","6.83","6.92","6.83","5.17K","1.32%"
"04/11/2019","6.83","6.83","6.83","6.83","0.04K","0.00%"
"31/10/2019","6.83","6.83","6.83","6.83","2.22K","0.00%"
"30/10/2019","6.83","6.92","6.92","6.83","7.44K","0.00%"
"29/10/2019","6.83","6.83","6.83","6.83","3.99K","0.00%"
"28/10/2019","6.83","6.83","6.83","6.83","1.47K","0.00%"
"25/10/2019","6.83","6.83","6.83","6.83","0.03K","0.00%"
"24/10/2019","6.83","6.62","6.88","6.51","32.21K","3.17%"
"23/10/2019","6.62","6.62","6.62","6.62","0.01K","-0.15%"
"22/10/2019","6.63","6.62","6.63","6.62","16.95K","0.00%"
"21/10/2019","6.63","6.88","6.88","6.63","1.06K","-3.63%"
"18/10/2019","6.88","6.88","6.88","6.88","0.05K","0.00%"
"17/10/2019","6.88","6.92","6.92","6.80","0.10K","-0.58%"
"16/10/2019","6.92","6.91","6.93","6.91","3.63K","0.58%"
"15/10/2019","6.88","6.88","6.88","6.88","1.25K","-0.72%"
"14/10/2019","6.93","6.93","6.93","6.93","9.91K","0.00%"
"11/10/2019","6.93","6.93","6.93","6.63","0.07K","0.00%"
"10/10/2019","6.93","6.90","6.93","6.90","2.61K","0.73%"
"08/10/2019","6.88","6.88","6.88","6.88","0.01K","3.30%"
"07/10/2019","6.66","6.66","6.66","6.66","1.23K","0.00%"
"03/10/2019","6.66","6.98","6.98","6.66","1.00K","-4.58%"
"02/10/2019","6.98","7.00","7.00","6.98","1.00K","-0.14%"
"01/10/2019","6.99","7.00","7.00","6.99","1.00K","-0.14%"
"30/09/2019","7.00","7.00","7.00","7.00","0.00K","0.00%"
"27/09/2019","7.00","7.00","7.00","7.00","0.00K","2.64%"
"26/09/2019","6.82","6.45","6.82","6.45","1.23K","-0.44%"
"25/09/2019","6.85","7.19","7.19","6.85","1.20K","-3.52%"
"24/09/2019","7.10","7.62","7.64","7.10","1.47K","-6.82%"
"23/09/2019","7.62","8.30","8.30","7.62","3.00K","-8.19%"
"20/09/2019","8.30","8.30","8.30","8.30","0.00K","3.75%"
"19/09/2019","8.00","8.30","8.30","8.00","2.12K","-3.61%"
"18/09/2019","8.30","8.40","8.40","8.30","0.10K","0.00%"
"17/09/2019","8.30","8.70","8.70","8.30","0.06K","-4.60%"
"16/09/2019","8.70","8.70","8.70","8.70","0.01K","0.00%"
"12/09/2019","8.70","9.03","9.03","8.60","2.97K","-3.65%"
"10/09/2019","9.03","9.03","9.03","9.03","0.02K","0.00%"
"09/09/2019","9.03","9.03","9.60","9.03","3.52K","5.00%"
"06/09/2019","8.60","8.23","8.60","8.23","1.93K","8.18%"
"05/09/2019","7.95","7.95","7.95","7.95","0.89K","0.00%"
"04/09/2019","7.95","7.95","7.95","7.95","0.03K","-5.92%"
"30/08/2019","8.45","8.45","8.45","8.45","0.02K","0.00%"
