"Date","Price","Open","High","Low","Vol.","Change %"
"16/11/2023","2.93","2.95","2.95","2.93","1.31K","-1.01%"
"15/11/2023","2.96","2.97","2.98","2.93","2.64K","-0.34%"
"14/11/2023","2.97","2.92","2.97","2.92","1.74K","1.02%"
"13/11/2023","2.94","2.97","2.98","2.94","1.23K","-1.01%"
"10/11/2023","2.97","2.99","2.99","2.94","1.22K","-0.67%"
"09/11/2023","2.99","2.98","2.99","2.97","2.39K","-0.33%"
"08/11/2023","3.00","2.98","3.00","2.98","2.48K","0.67%"
"07/11/2023","2.98","2.95","3.00","2.95","2.38K","1.02%"
"06/11/2023","2.95","2.95","2.95","2.92","1.79K","0.00%"
"03/11/2023","2.95","2.96","2.96","2.95","0.17K","-0.34%"
"02/11/2023","2.96","2.98","2.98","2.96","0.15K","-0.67%"
"31/10/2023","2.98","3.06","3.06","2.90","7.80K","-2.61%"
"30/10/2023","3.06","3.07","3.07","3.00","3.62K","0.33%"
"27/10/2023","3.05","3.07","3.08","3.05","8.37K","1.67%"
"26/10/2023","3.00","2.96","3.04","2.96","3.52K","1.35%"
"25/10/2023","2.96","2.94","2.98","2.91","8.02K","0.68%"
"24/10/2023","2.94","2.94","2.94","2.90","15.76K","0.68%"
"23/10/2023","2.92","2.94","2.94","2.90","7.10K","-0.34%"
"20/10/2023","2.93","2.94","2.94","2.90","3.78K","1.03%"
"19/10/2023","2.90","2.93","2.93","2.90","2.21K","-1.02%"
"18/10/2023","2.93","2.92","2.93","2.90","4.68K","1.03%"
"17/10/2023","2.90","2.91","2.91","2.90","5.00K","-0.34%"
"16/10/2023","2.91","2.92","2.92","2.85","1.61K","-0.34%"
"13/10/2023","2.92","2.86","2.92","2.84","6.42K","2.10%"
"12/10/2023","2.86","2.87","2.87","2.83","1.00K","-0.35%"
"11/10/2023","2.87","2.87","2.88","2.83","2.37K","0.00%"
"10/10/2023","2.87","2.86","2.87","2.77","2.68K","0.35%"
"09/10/2023","2.86","2.90","2.90","2.78","0.83K","3.25%"
"06/10/2023","2.77","2.90","2.90","2.77","7.60K","-1.07%"
"05/10/2023","2.80","2.93","2.93","2.77","5.88K","-5.08%"
"04/10/2023","2.95","2.95","2.95","2.76","4.44K","4.24%"
"03/10/2023","2.83","2.91","2.91","2.75","22.11K","-2.75%"
"02/10/2023","2.91","3.16","3.16","2.89","13.28K","-6.13%"
"29/09/2023","3.10","3.14","3.14","3.07","0.99K","1.31%"
"28/09/2023","3.06","3.16","3.16","3.06","7.62K","-3.16%"
"27/09/2023","3.16","3.16","3.16","3.16","0.01K","0.00%"
"26/09/2023","3.16","3.16","3.16","3.16","0.13K","2.27%"
"25/09/2023","3.09","3.17","3.17","3.09","4.19K","-1.90%"
"22/09/2023","3.15","3.15","3.18","3.12","6.23K","-0.63%"
"21/09/2023","3.17","3.11","3.18","3.11","1.56K","0.00%"
"20/09/2023","3.17","3.20","3.20","3.10","12.87K","-1.55%"
"19/09/2023","3.22","3.25","3.25","3.18","6.11K","0.31%"
"18/09/2023","3.21","3.28","3.28","3.21","0.61K","-0.31%"
"15/09/2023","3.22","3.28","3.28","3.22","0.41K","-1.23%"
"14/09/2023","3.26","3.26","3.26","3.26","0.80K","-1.81%"
"13/09/2023","3.32","3.22","3.32","3.21","1.66K","2.15%"
"12/09/2023","3.25","3.24","3.25","3.24","2.09K","0.31%"
"11/09/2023","3.24","3.24","3.24","3.24","0.52K","0.00%"
"08/09/2023","3.24","3.24","3.24","3.24","0.03K","0.00%"
"07/09/2023","3.24","3.24","3.24","3.24","0.30K","0.93%"
"06/09/2023","3.21","3.25","3.25","3.20","2.12K","-1.23%"
"05/09/2023","3.25","3.19","3.25","3.19","1.31K","1.56%"
"04/09/2023","3.20","3.24","3.24","3.16","2.38K","0.00%"
"01/09/2023","3.20","3.29","3.31","3.20","13.63K","-2.74%"
"31/08/2023","3.29","3.25","3.29","3.25","3.70K","0.00%"
"30/08/2023","3.29","3.31","3.31","3.24","1.40K","0.92%"
"29/08/2023","3.26","3.33","3.33","3.25","2.55K","-0.91%"
"28/08/2023","3.29","3.39","3.39","3.25","14.49K","-1.20%"
"25/08/2023","3.33","3.39","3.39","3.32","7.15K","-3.20%"
"24/08/2023","3.44","3.44","3.44","3.39","0.06K","0.58%"
"23/08/2023","3.42","3.42","3.42","3.41","1.00K","0.88%"
"22/08/2023","3.39","3.43","3.43","3.39","4.12K","0.00%"
"21/08/2023","3.39","3.44","3.44","3.39","3.69K","-1.45%"
"18/08/2023","3.44","3.47","3.47","3.35","15.74K","-4.18%"
"17/08/2023","3.59","3.60","3.64","3.54","34.45K","-1.37%"
"16/08/2023","3.64","3.65","3.70","3.53","32.28K","0.28%"
"14/08/2023","3.63","3.65","3.65","3.63","15.92K","0.83%"
"11/08/2023","3.60","3.59","3.60","3.56","7.54K","0.84%"
"10/08/2023","3.57","3.60","3.60","3.56","2.82K","0.28%"
"09/08/2023","3.56","3.58","3.60","3.56","2.35K","0.00%"
"08/08/2023","3.56","3.60","3.60","3.56","2.56K","-0.56%"
"07/08/2023","3.58","3.64","3.64","3.58","5.37K","-0.83%"
"04/08/2023","3.61","3.59","3.61","3.59","9.52K","1.69%"
"03/08/2023","3.55","3.59","3.59","3.55","5.00K","-0.56%"
"02/08/2023","3.57","3.64","3.64","3.57","2.34K","-1.92%"
"01/08/2023","3.64","3.56","3.64","3.56","12.24K","2.25%"
"31/07/2023","3.56","3.51","3.56","3.51","7.28K","1.42%"
"28/07/2023","3.51","3.50","3.53","3.47","4.34K","-0.57%"
"27/07/2023","3.53","3.50","3.53","3.43","9.32K","0.86%"
"26/07/2023","3.50","3.52","3.53","3.49","2.86K","-0.57%"
"25/07/2023","3.52","3.51","3.53","3.47","5.70K","0.28%"
"24/07/2023","3.51","3.51","3.51","3.50","1.82K","2.63%"
"21/07/2023","3.42","3.53","3.53","3.42","10.99K","-2.29%"
"20/07/2023","3.50","3.45","3.53","3.45","25.27K","2.34%"
"19/07/2023","3.42","3.38","3.43","3.38","11.31K","1.18%"
"18/07/2023","3.38","3.39","3.40","3.34","11.35K","0.00%"
"17/07/2023","3.38","3.34","3.38","3.34","4.98K","0.90%"
"14/07/2023","3.35","3.35","3.35","3.33","7.86K","0.00%"
"13/07/2023","3.35","3.35","3.35","3.35","4.09K","0.00%"
"12/07/2023","3.35","3.34","3.35","3.34","5.31K","0.00%"
"11/07/2023","3.35","3.35","3.37","3.35","2.60K","-0.59%"
"10/07/2023","3.37","3.36","3.37","3.33","1.60K","0.00%"
"07/07/2023","3.37","3.33","3.38","3.33","3.06K","0.60%"
"06/07/2023","3.35","3.37","3.37","3.29","4.62K","-0.89%"
"05/07/2023","3.38","3.38","3.38","3.32","9.25K","-0.29%"
"04/07/2023","3.39","3.42","3.46","3.37","25.91K","-0.88%"
"03/07/2023","3.42","3.46","3.46","3.41","1.55K","-1.16%"
"30/06/2023","3.46","3.46","3.46","3.45","1.26K","-0.29%"
"29/06/2023","3.47","3.43","3.47","3.40","1.31K","0.29%"
"28/06/2023","3.46","3.46","3.46","3.46","0.00K","1.76%"
"27/06/2023","3.40","3.42","3.42","3.40","1.55K","-0.58%"
"26/06/2023","3.42","3.45","3.48","3.42","8.35K","-0.29%"
"23/06/2023","3.43","3.42","3.43","3.37","2.61K","0.00%"
"22/06/2023","3.43","3.45","3.45","3.43","0.02K","-0.58%"
"21/06/2023","3.45","3.37","3.48","3.37","13.96K","2.68%"
"20/06/2023","3.36","3.28","3.36","3.28","7.66K","1.20%"
"19/06/2023","3.32","3.33","3.33","3.32","0.12K","1.22%"
"16/06/2023","3.28","3.31","3.32","3.28","1.68K","-0.91%"
"15/06/2023","3.31","3.32","3.32","3.30","1.48K","-0.30%"
"14/06/2023","3.32","3.33","3.33","3.29","0.88K","-0.60%"
"13/06/2023","3.34","3.34","3.34","3.34","0.00K","1.52%"
"12/06/2023","3.29","3.34","3.34","3.29","0.14K","-1.50%"
"09/06/2023","3.34","3.36","3.36","3.30","1.91K","-0.30%"
"07/06/2023","3.35","3.36","3.36","3.35","0.20K","0.00%"
"06/06/2023","3.35","3.35","3.35","3.30","1.29K","0.00%"
"05/06/2023","3.35","3.35","3.35","3.33","1.44K","0.60%"
"02/06/2023","3.33","3.33","3.33","3.26","7.14K","1.22%"
"01/06/2023","3.29","3.34","3.34","3.28","0.10K","0.30%"
"31/05/2023","3.28","3.34","3.34","3.28","0.46K","-1.20%"
"30/05/2023","3.32","3.33","3.33","3.28","1.40K","0.61%"
"29/05/2023","3.30","3.30","3.30","3.29","0.16K","0.30%"
"26/05/2023","3.29","3.30","3.31","3.29","2.64K","-0.60%"
"25/05/2023","3.31","3.31","3.31","3.31","0.03K","0.00%"
"24/05/2023","3.31","3.31","3.31","3.28","3.00K","0.91%"
"23/05/2023","3.28","3.35","3.35","3.28","2.57K","-2.38%"
"22/05/2023","3.36","3.36","3.36","3.36","0.03K","1.82%"
"19/05/2023","3.30","3.36","3.36","3.30","2.14K","-1.79%"
"18/05/2023","3.36","3.36","3.36","3.36","1.52K","0.60%"
"17/05/2023","3.34","3.36","3.36","3.34","0.32K","-0.60%"
"16/05/2023","3.36","3.35","3.36","3.34","3.56K","1.20%"
"15/05/2023","3.32","3.30","3.33","3.25","3.52K","-0.30%"
"12/05/2023","3.33","3.28","3.33","3.28","7.57K","0.91%"
"11/05/2023","3.30","3.35","3.35","3.30","0.23K","-1.20%"
"10/05/2023","3.34","3.33","3.34","3.30","4.02K","1.21%"
"09/05/2023","3.30","3.33","3.34","3.30","1.76K","0.61%"
"08/05/2023","3.28","3.37","3.37","3.26","6.94K","-2.38%"
"05/05/2023","3.36","3.28","3.36","3.28","4.51K","0.30%"
"04/05/2023","3.35","3.34","3.35","3.34","1.25K","1.82%"
"02/05/2023","3.29","3.29","3.35","3.29","4.87K","0.61%"
"28/04/2023","3.27","3.37","3.37","3.27","10.99K","-2.97%"
"27/04/2023","3.37","3.40","3.40","3.30","7.50K","-0.88%"
"26/04/2023","3.40","3.40","3.40","3.32","9.39K","0.89%"
"25/04/2023","3.37","3.44","3.44","3.36","9.71K","-2.88%"
"24/04/2023","3.47","3.56","3.56","3.40","11.07K","-2.53%"
"21/04/2023","3.56","3.55","3.56","3.44","3.72K","0.28%"
"20/04/2023","3.55","3.34","3.56","3.34","23.16K","6.93%"
"19/04/2023","3.32","3.32","3.32","3.31","21.59K","1.53%"
"18/04/2023","3.27","3.32","3.32","3.27","2.46K","-1.51%"
"17/04/2023","3.32","3.32","3.32","3.30","10.21K","0.61%"
"14/04/2023","3.30","3.30","3.30","3.30","1.96K","0.00%"
"13/04/2023","3.30","3.32","3.32","3.26","11.63K","-0.60%"
"12/04/2023","3.32","3.31","3.37","3.27","65.44K","0.00%"
"11/04/2023","3.32","3.30","3.32","3.30","4.91K","0.61%"
"06/04/2023","3.30","3.30","3.30","3.28","2.14K","0.30%"
"05/04/2023","3.29","3.29","3.29","3.27","0.24K","0.00%"
"04/04/2023","3.29","3.30","3.30","3.27","0.98K","0.00%"
"03/04/2023","3.29","3.33","3.34","3.24","2.59K","-0.30%"
"31/03/2023","3.30","3.39","3.39","3.30","8.69K","-2.65%"
"30/03/2023","3.39","3.25","3.39","3.25","4.31K","2.42%"
"29/03/2023","3.31","3.33","3.33","3.26","13.50K","-0.60%"
"28/03/2023","3.33","3.33","3.33","3.27","4.91K","1.22%"
"27/03/2023","3.29","3.37","3.38","3.29","38.95K","-2.37%"
"24/03/2023","3.37","3.34","3.37","3.33","0.42K","0.00%"
"23/03/2023","3.37","3.40","3.40","3.31","5.52K","-1.17%"
"22/03/2023","3.41","3.40","3.42","3.35","3.58K","0.29%"
"21/03/2023","3.40","3.39","3.40","3.34","1.75K","0.29%"
"20/03/2023","3.39","3.32","3.39","3.32","0.34K","0.00%"
"17/03/2023","3.39","3.39","3.39","3.39","0.00K","2.11%"
"16/03/2023","3.32","3.39","3.41","3.31","8.89K","0.00%"
"15/03/2023","3.32","3.36","3.37","3.32","1.70K","-0.60%"
"14/03/2023","3.34","3.38","3.38","3.34","30.81K","-0.30%"
"13/03/2023","3.35","3.45","3.45","3.28","19.11K","-2.62%"
"10/03/2023","3.44","3.40","3.44","3.31","6.56K","-0.86%"
"09/03/2023","3.47","3.48","3.48","3.40","0.72K","-0.29%"
"08/03/2023","3.48","3.42","3.48","3.42","1.55K","0.87%"
"07/03/2023","3.45","3.51","3.52","3.38","9.15K","1.47%"
"06/03/2023","3.40","3.57","3.57","3.40","10.71K","-5.03%"
"03/03/2023","3.58","3.49","3.58","3.49","0.51K","1.70%"
"02/03/2023","3.52","3.58","3.58","3.52","0.39K","-2.22%"
"01/03/2023","3.60","3.58","3.60","3.48","9.50K","1.98%"
"28/02/2023","3.53","3.59","3.59","3.51","2.38K","-1.67%"
"27/02/2023","3.59","3.59","3.59","3.58","0.85K","1.13%"
"24/02/2023","3.55","3.59","3.59","3.55","1.15K","-1.11%"
"23/02/2023","3.59","3.60","3.60","3.55","0.01K","0.28%"
"22/02/2023","3.58","3.60","3.60","3.52","6.10K","-0.83%"
"21/02/2023","3.61","3.56","3.61","3.56","4.92K","0.00%"
"20/02/2023","3.61","3.60","3.61","3.58","2.16K","0.28%"
"17/02/2023","3.60","3.60","3.60","3.52","2.98K","-0.28%"
"16/02/2023","3.61","3.68","3.68","3.53","0.74K","-0.28%"
"15/02/2023","3.62","3.61","3.62","3.61","0.63K","0.00%"
"14/02/2023","3.62","3.69","3.69","3.52","5.32K","-1.63%"
"13/02/2023","3.68","3.69","3.69","3.68","0.36K","0.27%"
"10/02/2023","3.67","3.66","3.67","3.62","6.54K","0.27%"
"09/02/2023","3.66","3.62","3.66","3.62","4.43K","0.55%"
"08/02/2023","3.64","3.62","3.64","3.62","2.04K","0.55%"
"07/02/2023","3.62","3.55","3.62","3.55","0.57K","1.97%"
"06/02/2023","3.55","3.64","3.64","3.55","3.23K","-0.56%"
"03/02/2023","3.57","3.61","3.65","3.55","3.43K","-0.83%"
"02/02/2023","3.60","3.62","3.62","3.53","2.54K","-0.55%"
"01/02/2023","3.62","3.55","3.62","3.55","4.59K","0.00%"
"31/01/2023","3.62","3.62","3.62","3.52","4.84K","0.00%"
"30/01/2023","3.62","3.65","3.65","3.52","7.76K","-1.63%"
"27/01/2023","3.68","3.67","3.68","3.56","7.09K","1.66%"
"26/01/2023","3.62","3.61","3.68","3.60","8.31K","0.56%"
"25/01/2023","3.60","3.62","3.62","3.52","3.42K","1.98%"
"24/01/2023","3.53","3.62","3.62","3.53","17.09K","-2.75%"
"23/01/2023","3.63","3.63","3.63","3.56","1.05K","0.00%"
"20/01/2023","3.63","3.60","3.63","3.54","1.31K","1.97%"
"19/01/2023","3.56","3.72","3.72","3.55","16.53K","-2.47%"
"18/01/2023","3.65","3.73","3.73","3.65","1.50K","-1.88%"
"17/01/2023","3.72","3.70","3.73","3.66","1.36K","0.54%"
"16/01/2023","3.70","3.67","3.70","3.67","5.19K","3.64%"
"13/01/2023","3.57","3.78","3.78","3.57","10.70K","-3.25%"
"12/01/2023","3.69","3.67","3.69","3.50","12.38K","-1.60%"
"11/01/2023","3.75","3.77","3.77","3.59","8.92K","-0.53%"
"10/01/2023","3.77","3.52","3.77","3.52","20.49K","7.10%"
"09/01/2023","3.52","3.48","3.52","3.48","3.52K","1.73%"
"05/01/2023","3.46","3.48","3.48","3.46","9.01K","0.29%"
"04/01/2023","3.45","3.36","3.45","3.36","3.88K","0.58%"
"03/01/2023","3.43","3.43","3.44","3.36","3.36K","0.59%"
"02/01/2023","3.41","3.48","3.48","3.22","9.50K","3.02%"
"30/12/2022","3.31","3.30","3.32","3.21","7.96K","0.30%"
"29/12/2022","3.30","3.25","3.30","3.20","4.80K","0.61%"
"28/12/2022","3.28","3.28","3.30","3.14","17.85K","2.18%"
"27/12/2022","3.21","3.38","3.38","3.21","9.78K","-3.02%"
"23/12/2022","3.31","3.41","3.41","3.31","46.23K","-0.90%"
"22/12/2022","3.34","3.44","3.44","3.34","2.49K","-1.76%"
"21/12/2022","3.40","3.38","3.40","3.35","1.91K","0.00%"
"20/12/2022","3.40","3.47","3.47","3.38","3.38K","-1.73%"
"19/12/2022","3.46","3.47","3.47","3.37","4.55K","0.00%"
"16/12/2022","3.46","3.50","3.50","3.45","14.24K","-2.81%"
"15/12/2022","3.56","3.56","3.56","3.56","0.01K","0.00%"
"14/12/2022","3.56","3.56","3.56","3.54","0.81K","1.71%"
"13/12/2022","3.50","3.56","3.56","3.50","1.06K","-1.69%"
"12/12/2022","3.56","3.56","3.56","3.49","2.48K","-0.56%"
"09/12/2022","3.58","3.58","3.58","3.58","0.05K","-0.28%"
"08/12/2022","3.59","3.59","3.59","3.59","0.70K","0.00%"
"07/12/2022","3.59","3.58","3.59","3.58","0.73K","2.87%"
"06/12/2022","3.49","3.58","3.58","3.49","1.37K","-2.51%"
"05/12/2022","3.58","3.59","3.59","3.51","3.60K","1.13%"
"02/12/2022","3.54","3.59","3.59","3.54","1.76K","-1.39%"
"01/12/2022","3.59","3.59","3.59","3.52","1.14K","0.28%"
"30/11/2022","3.58","3.56","3.58","3.51","3.47K","0.56%"
"29/11/2022","3.56","3.61","3.61","3.53","0.91K","-1.39%"
"28/11/2022","3.61","3.63","3.63","3.55","1.20K","-0.55%"
"25/11/2022","3.63","3.66","3.66","3.54","1.60K","-1.09%"
"24/11/2022","3.67","3.62","3.67","3.62","1.32K","3.97%"
"23/11/2022","3.53","3.67","3.67","3.52","23.34K","-2.49%"
"22/11/2022","3.62","3.66","3.66","3.54","1.73K","-0.82%"
"21/11/2022","3.65","3.68","3.68","3.54","1.07K","0.55%"
"18/11/2022","3.63","3.68","3.68","3.63","1.88K","-1.36%"
"17/11/2022","3.68","3.69","3.69","3.68","1.50K","0.27%"
"16/11/2022","3.67","3.70","3.70","3.62","6.40K","1.38%"
"15/11/2022","3.62","3.62","3.62","3.62","5.63K","0.00%"
"14/11/2022","3.62","3.64","3.64","3.50","23.72K","-0.55%"
"10/11/2022","3.64","3.60","3.72","3.58","8.32K","1.39%"
"09/11/2022","3.59","3.50","3.59","3.50","2.41K","2.57%"
"08/11/2022","3.50","3.71","3.75","3.46","19.50K","-4.37%"
"07/11/2022","3.66","3.67","3.87","3.60","4.66K","-0.27%"
"04/11/2022","3.67","3.63","3.67","3.63","10.28K","1.10%"
"03/11/2022","3.63","3.60","3.63","3.50","3.06K","1.11%"
"02/11/2022","3.59","3.49","3.59","3.47","8.01K","3.46%"
"31/10/2022","3.47","3.45","3.47","3.45","4.98K","0.58%"
"28/10/2022","3.45","3.45","3.45","3.35","1.10K","0.00%"
"27/10/2022","3.45","3.45","3.45","3.45","0.01K","0.00%"
"26/10/2022","3.45","3.46","3.46","3.38","1.25K","-0.29%"
"25/10/2022","3.46","3.46","3.46","3.46","0.00K","0.00%"
"24/10/2022","3.46","3.44","3.46","3.33","5.15K","0.29%"
"21/10/2022","3.45","3.43","3.45","3.38","0.37K","2.07%"
"20/10/2022","3.38","3.43","3.43","3.38","5.78K","-0.29%"
"19/10/2022","3.39","3.43","3.43","3.39","0.20K","0.00%"
"18/10/2022","3.39","3.43","3.43","3.39","0.50K","-1.17%"
"17/10/2022","3.43","3.37","3.46","3.37","7.64K","2.39%"
"14/10/2022","3.35","3.26","3.35","3.18","7.57K","2.76%"
"13/10/2022","3.26","3.26","3.26","3.16","7.40K","0.00%"
"12/10/2022","3.26","3.32","3.32","3.20","6.98K","-2.10%"
"11/10/2022","3.33","3.32","3.33","3.32","0.68K","0.30%"
"10/10/2022","3.32","3.35","3.35","3.25","1.30K","1.84%"
"07/10/2022","3.26","3.35","3.35","3.26","1.31K","0.31%"
"06/10/2022","3.25","3.37","3.37","3.25","1.00K","-0.91%"
"05/10/2022","3.28","3.27","3.38","3.27","4.82K","2.18%"
"04/10/2022","3.21","3.30","3.32","3.18","13.96K","-3.31%"
"03/10/2022","3.32","3.38","3.38","3.22","3.12K","-1.19%"
"30/09/2022","3.36","3.28","3.37","3.28","2.58K","1.82%"
"29/09/2022","3.30","3.37","3.37","3.26","3.04K","-2.94%"
"28/09/2022","3.40","3.40","3.40","3.40","0.26K","0.00%"
"27/09/2022","3.40","3.36","3.40","3.31","1.13K","2.10%"
"26/09/2022","3.33","3.24","3.39","3.24","8.26K","2.78%"
"23/09/2022","3.24","3.50","3.64","3.24","14.94K","-6.63%"
"22/09/2022","3.47","3.64","3.64","3.47","3.17K","-2.25%"
"21/09/2022","3.55","3.67","3.67","3.55","13.63K","-2.74%"
"20/09/2022","3.65","3.68","3.68","3.65","4.20K","-1.88%"
"19/09/2022","3.72","3.75","3.75","3.69","3.37K","0.54%"
"16/09/2022","3.70","3.83","3.83","3.70","0.83K","-1.86%"
"15/09/2022","3.77","3.89","3.89","3.70","0.29K","-0.26%"
"14/09/2022","3.78","3.89","3.89","3.72","4.66K","-1.82%"
"13/09/2022","3.85","3.90","3.90","3.85","0.79K","0.00%"
"12/09/2022","3.85","3.90","3.90","3.85","0.37K","-1.03%"
"09/09/2022","3.89","3.90","3.90","3.84","1.42K","0.52%"
"08/09/2022","3.87","3.80","3.87","3.79","2.84K","-1.28%"
"07/09/2022","3.92","3.80","3.92","3.68","8.81K","3.16%"
"06/09/2022","3.80","3.82","3.82","3.70","2.89K","0.00%"
"05/09/2022","3.80","3.83","3.83","3.80","0.98K","0.26%"
"02/09/2022","3.79","3.79","3.79","3.79","0.00K","-0.26%"
"01/09/2022","3.80","3.87","3.87","3.68","3.85K","-1.81%"
"31/08/2022","3.87","3.89","3.89","3.78","2.40K","0.00%"
"30/08/2022","3.87","3.80","3.95","3.78","3.39K","-0.77%"
"29/08/2022","3.90","3.96","3.96","3.78","10.71K","-1.52%"
"26/08/2022","3.96","3.80","3.96","3.80","6.37K","4.21%"
"25/08/2022","3.80","3.77","3.80","3.72","7.81K","1.33%"
"24/08/2022","3.75","3.77","3.77","3.70","0.62K","-0.53%"
"23/08/2022","3.77","3.90","3.90","3.69","41.19K","-3.33%"
"22/08/2022","3.90","3.85","3.90","3.80","3.18K","1.30%"
"19/08/2022","3.85","3.94","3.94","3.85","0.40K","-2.28%"
"18/08/2022","3.94","3.98","3.98","3.86","2.25K","-1.01%"
"17/08/2022","3.98","3.99","3.99","3.90","2.25K","0.00%"
"16/08/2022","3.98","3.90","3.98","3.90","9.48K","3.11%"
"12/08/2022","3.86","4.13","4.13","3.86","37.81K","-6.54%"
"11/08/2022","4.13","4.14","4.14","4.05","2.23K","-0.48%"
"10/08/2022","4.15","4.16","4.16","3.94","11.46K","0.24%"
"09/08/2022","4.14","4.00","4.14","4.00","8.63K","0.49%"
"08/08/2022","4.12","4.19","4.20","4.12","1.16K","-1.20%"
"05/08/2022","4.17","4.25","4.25","4.10","5.52K","-1.88%"
"04/08/2022","4.25","4.19","4.25","4.10","7.13K","2.66%"
"03/08/2022","4.14","4.11","4.18","4.00","31.09K","-0.72%"
"02/08/2022","4.17","3.89","4.17","3.89","24.39K","4.25%"
"01/08/2022","4.00","3.84","4.00","3.84","22.13K","4.17%"
"29/07/2022","3.84","3.75","3.84","3.75","7.45K","2.67%"
"28/07/2022","3.74","3.69","3.75","3.64","5.97K","1.36%"
"27/07/2022","3.69","3.64","3.75","3.64","2.54K","2.22%"
"26/07/2022","3.61","3.61","3.61","3.52","23.01K","0.28%"
"25/07/2022","3.60","3.63","3.63","3.56","2.18K","-1.10%"
"22/07/2022","3.64","3.64","3.64","3.56","0.91K","-0.27%"
"21/07/2022","3.65","3.60","3.65","3.60","2.18K","1.39%"
"20/07/2022","3.60","3.63","3.63","3.56","2.44K","-0.83%"
"19/07/2022","3.63","3.58","3.63","3.57","1.00K","1.40%"
"18/07/2022","3.58","3.54","3.65","3.54","2.05K","1.42%"
"15/07/2022","3.53","3.59","3.71","3.53","12.53K","-1.40%"
"14/07/2022","3.58","3.65","3.71","3.58","6.99K","-5.04%"
"13/07/2022","3.77","3.73","3.77","3.60","13.62K","-1.57%"
"12/07/2022","3.83","3.89","3.89","3.73","2.31K","-0.78%"
"11/07/2022","3.86","3.79","3.94","3.73","13.36K","2.66%"
"08/07/2022","3.76","3.90","3.94","3.70","42.38K","-2.08%"
"07/07/2022","3.84","3.59","4.33","3.46","75.78K","8.78%"
"06/07/2022","3.53","3.59","3.59","3.53","2.60K","-1.67%"
"05/07/2022","3.59","3.70","3.70","3.41","16.68K","-6.51%"
"04/07/2022","3.84","3.86","3.86","3.72","21.02K","-0.26%"
"01/07/2022","3.85","3.87","3.87","3.68","5.78K","-0.77%"
"30/06/2022","3.88","3.78","3.88","3.70","4.63K","2.65%"
"29/06/2022","3.78","3.71","3.78","3.70","4.86K","0.00%"
"28/06/2022","3.78","3.71","3.78","3.71","6.35K","1.89%"
"27/06/2022","3.71","3.68","3.71","3.67","3.58K","1.09%"
"24/06/2022","3.67","3.71","3.71","3.60","6.81K","-0.81%"
"23/06/2022","3.70","3.80","3.83","3.70","6.24K","-1.33%"
"22/06/2022","3.75","3.56","3.75","3.56","20.77K","7.14%"
"21/06/2022","3.50","3.51","3.58","3.50","1.85K","-2.23%"
"20/06/2022","3.58","3.54","3.58","3.50","6.53K","2.29%"
"17/06/2022","3.50","3.54","3.54","3.50","0.01K","-1.13%"
"15/06/2022","3.54","3.56","3.56","3.46","3.25K","1.72%"
"14/06/2022","3.48","3.49","3.59","3.48","6.32K","-0.57%"
"13/06/2022","3.50","3.52","3.52","3.46","4.29K","-2.23%"
"10/06/2022","3.58","3.52","3.59","3.49","8.50K","1.70%"
"09/06/2022","3.52","3.45","3.52","3.40","6.35K","1.73%"
"08/06/2022","3.46","3.40","3.46","3.37","8.45K","1.76%"
"07/06/2022","3.40","3.37","3.44","3.37","7.53K","1.49%"
"06/06/2022","3.35","3.39","3.39","3.32","0.71K","-1.18%"
"03/06/2022","3.39","3.39","3.39","3.32","0.75K","0.89%"
"02/06/2022","3.36","3.30","3.36","3.24","10.94K","1.82%"
"01/06/2022","3.30","3.30","3.30","3.24","1.26K","1.54%"
"31/05/2022","3.25","3.33","3.33","3.25","3.68K","-2.69%"
"30/05/2022","3.34","3.27","3.34","3.25","2.82K","0.30%"
"27/05/2022","3.33","3.33","3.33","3.26","0.78K","0.00%"
"26/05/2022","3.33","3.25","3.33","3.25","0.67K","0.91%"
"25/05/2022","3.30","3.32","3.34","3.27","4.12K","0.92%"
"24/05/2022","3.27","3.40","3.40","3.27","6.77K","-3.82%"
"23/05/2022","3.40","3.40","3.40","3.38","0.61K","0.89%"
"20/05/2022","3.37","3.40","3.40","3.33","2.15K","-0.88%"
"19/05/2022","3.40","3.40","3.40","3.36","3.21K","1.19%"
"18/05/2022","3.36","3.50","3.50","3.28","19.82K","-5.62%"
"17/05/2022","3.56","3.28","3.60","3.20","30.65K","8.54%"
"16/05/2022","3.28","3.39","3.39","3.20","1.70K","-0.61%"
"13/05/2022","3.30","3.27","3.30","3.11","14.73K","0.30%"
"12/05/2022","3.29","3.39","3.39","3.28","2.46K","-3.24%"
"11/05/2022","3.40","3.48","3.48","3.30","7.74K","0.00%"
"10/05/2022","3.40","3.40","3.40","3.34","4.07K","0.00%"
"09/05/2022","3.40","3.44","3.46","3.37","1.53K","-1.16%"
"06/05/2022","3.44","3.40","3.44","3.34","3.72K","-0.58%"
"05/05/2022","3.46","3.42","3.46","3.41","3.97K","1.47%"
"04/05/2022","3.41","3.40","3.41","3.30","2.70K","0.29%"
"02/05/2022","3.40","3.40","3.40","3.30","1.93K","0.00%"
"29/04/2022","3.40","3.37","3.48","3.30","10.45K","0.89%"
"28/04/2022","3.37","3.46","3.46","3.31","6.94K","-2.60%"
"27/04/2022","3.46","3.42","3.46","3.25","9.64K","0.87%"
"26/04/2022","3.43","3.49","3.49","3.38","8.20K","-1.72%"
