"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2017","0.4200","0.4200","0.4200","0.4200","3.92K","0.00%"
"01/09/2017","0.4200","0.4300","0.4300","0.4200","8.76K","-4.55%"
"31/08/2017","0.4400","0.4500","0.4500","0.4400","5.19K","-4.35%"
"30/08/2017","0.4600","0.4600","0.4600","0.4600","0.98K","0.00%"
"29/08/2017","0.4600","0.4700","0.4700","0.4600","1.02K","-2.13%"
"25/08/2017","0.4700","0.4700","0.4700","0.4700","4.86K","2.17%"
"23/08/2017","0.4600","0.4600","0.4600","0.4600","3.51K","-2.13%"
"18/08/2017","0.4700","0.4700","0.4700","0.4700","0.04K","0.00%"
"17/08/2017","0.4700","0.4700","0.4700","0.4700","2.54K","-2.08%"
"10/08/2017","0.4800","0.4700","0.4800","0.4700","2.48K","0.00%"
"08/08/2017","0.4800","0.4800","0.4800","0.4800","12.10K","-2.04%"
"07/08/2017","0.4900","0.4900","0.4900","0.4900","2.00K","0.00%"
"04/08/2017","0.4900","0.4900","0.4900","0.4900","6.60K","2.08%"
"03/08/2017","0.4800","0.4700","0.4800","0.4700","8.80K","2.13%"
"02/08/2017","0.4700","0.4600","0.4700","0.4600","7.49K","4.44%"
"01/08/2017","0.4500","0.4500","0.4500","0.4500","1.50K","4.65%"
"31/07/2017","0.4300","0.4300","0.4300","0.4300","9.06K","2.38%"
"28/07/2017","0.4200","0.4100","0.4200","0.4100","15.31K","5.00%"
"27/07/2017","0.4000","0.4000","0.4000","0.4000","2.84K","0.00%"
"25/07/2017","0.4000","0.4100","0.4100","0.4000","3.07K","-2.44%"
"21/07/2017","0.4100","0.4000","0.4100","0.4000","6.13K","0.00%"
"19/07/2017","0.4100","0.4300","0.4300","0.4100","0.22K","0.00%"
"18/07/2017","0.4100","0.4100","0.4100","0.4100","6.16K","0.00%"
"13/07/2017","0.4100","0.4100","0.4100","0.4100","2.00K","0.00%"
"12/07/2017","0.4100","0.4100","0.4100","0.4100","5.23K","-2.38%"
"07/07/2017","0.4200","0.4100","0.4200","0.4100","4.10K","0.00%"
"06/07/2017","0.4200","0.4200","0.4200","0.4200","0.70K","2.44%"
"05/07/2017","0.4100","0.4200","0.4200","0.4100","1.56K","-2.38%"
"04/07/2017","0.4200","0.4100","0.4200","0.4100","3.10K","2.44%"
"03/07/2017","0.4100","0.4100","0.4100","0.4100","1.00K","2.50%"
"30/06/2017","0.4000","0.3800","0.4000","0.3800","15.41K","5.26%"
"28/06/2017","0.3800","0.3800","0.3800","0.3800","2.20K","-2.56%"
"27/06/2017","0.3900","0.4000","0.4000","0.3900","6.52K","-7.14%"
"23/06/2017","0.4200","0.4000","0.4200","0.4000","3.36K","5.00%"
"22/06/2017","0.4000","0.4000","0.4000","0.4000","2.00K","0.00%"
"21/06/2017","0.4000","0.4000","0.4000","0.4000","2.60K","2.56%"
"20/06/2017","0.3900","0.3900","0.3900","0.3900","0.68K","-2.50%"
"19/06/2017","0.4000","0.4000","0.4000","0.4000","0.05K","5.26%"
"14/06/2017","0.3800","0.3800","0.3800","0.3800","2.50K","0.00%"
"13/06/2017","0.3800","0.3800","0.3800","0.3800","1.91K","-5.00%"
"12/06/2017","0.4000","0.4000","0.4000","0.4000","9.78K","-6.98%"
"09/06/2017","0.4300","0.4300","0.4300","0.4300","2.50K","0.00%"
"02/06/2017","0.4300","0.4300","0.4300","0.4300","2.40K","7.50%"
"01/06/2017","0.4000","0.4000","0.4000","0.4000","31.00K","0.00%"
"31/05/2017","0.4000","0.4300","0.4300","0.4000","13.17K","-6.98%"
"29/05/2017","0.4300","0.4300","0.4300","0.4300","7.15K","-4.44%"
"26/05/2017","0.4500","0.4500","0.4500","0.4500","1.40K","4.65%"
"25/05/2017","0.4300","0.4300","0.4300","0.4300","0.31K","-8.51%"
"23/05/2017","0.4700","0.4700","0.4700","0.4700","0.31K","0.00%"
"22/05/2017","0.4700","0.4500","0.4700","0.4500","7.43K","4.44%"
"18/05/2017","0.4500","0.4500","0.4500","0.4500","1.00K","7.14%"
"16/05/2017","0.4200","0.4200","0.4200","0.4200","0.79K","0.00%"
"15/05/2017","0.4200","0.4200","0.4200","0.4200","1.40K","-2.33%"
"12/05/2017","0.4300","0.4300","0.4300","0.4300","0.52K","0.00%"
"10/05/2017","0.4300","0.4300","0.4300","0.4300","2.00K","2.38%"
"09/05/2017","0.4200","0.4200","0.4200","0.4200","0.35K","0.00%"
"05/05/2017","0.4200","0.4200","0.4200","0.4200","1.80K","0.00%"
"04/05/2017","0.4200","0.4500","0.4500","0.4200","1.45K","-6.67%"
"02/05/2017","0.4500","0.4500","0.4500","0.4500","0.22K","0.00%"
"28/04/2017","0.4500","0.4500","0.4500","0.4500","5.35K","-4.26%"
"24/04/2017","0.4700","0.4700","0.4700","0.4700","1.20K","0.00%"
"21/04/2017","0.4700","0.4500","0.4700","0.4500","1.26K","-6.00%"
"19/04/2017","0.5000","0.5000","0.5000","0.5000","6.50K","0.00%"
"18/04/2017","0.5000","0.5000","0.5000","0.5000","0.29K","6.38%"
"13/04/2017","0.4700","0.4700","0.4700","0.4700","6.68K","-2.08%"
"12/04/2017","0.4800","0.4800","0.4800","0.4800","0.51K","11.63%"
"11/04/2017","0.4300","0.4300","0.4300","0.4300","2.00K","2.38%"
"10/04/2017","0.4200","0.4200","0.4200","0.4200","0.65K","2.44%"
"07/04/2017","0.4100","0.4100","0.4100","0.4100","8.60K","-18.00%"
"06/04/2017","0.5000","0.5000","0.5000","0.5000","1.90K","4.17%"
"05/04/2017","0.4800","0.4800","0.4800","0.4800","3.81K","9.09%"
"04/04/2017","0.4400","0.4400","0.4400","0.4400","28.90K","-6.38%"
"03/04/2017","0.4700","0.4700","0.4700","0.4700","0.81K","-2.08%"
"31/03/2017","0.4800","0.4800","0.4800","0.4800","5.51K","-2.04%"
"30/03/2017","0.4900","0.4900","0.4900","0.4900","3.14K","-2.00%"
"29/03/2017","0.5000","0.5000","0.5000","0.5000","1.67K","0.00%"
"28/03/2017","0.5000","0.5000","0.5000","0.5000","3.00K","0.00%"
"27/03/2017","0.5000","0.5000","0.5000","0.5000","1.93K","0.00%"
"23/03/2017","0.5000","0.5000","0.5000","0.5000","4.10K","-7.41%"
"22/03/2017","0.5400","0.5500","0.5500","0.5400","1.30K","-1.82%"
"21/03/2017","0.5500","0.5500","0.5500","0.5500","0.51K","0.00%"
"20/03/2017","0.5500","0.5500","0.5500","0.5500","0.05K","0.00%"
"17/03/2017","0.5500","0.5500","0.5500","0.5500","2.50K","0.00%"
"15/03/2017","0.5500","0.5500","0.5500","0.5500","0.66K","0.00%"
"14/03/2017","0.5500","0.5500","0.5500","0.5500","7.50K","3.77%"
"13/03/2017","0.5300","0.5300","0.5300","0.5300","9.57K","3.92%"
"10/03/2017","0.5100","0.5100","0.5100","0.5100","23.40K","2.00%"
"09/03/2017","0.5000","0.5000","0.5000","0.5000","4.50K","2.04%"
"08/03/2017","0.4900","0.4900","0.4900","0.4900","31.85K","0.00%"
"07/03/2017","0.4900","0.4900","0.4900","0.4900","43.01K","-3.92%"
"06/03/2017","0.5100","0.5100","0.5100","0.5100","24.66K","0.00%"
"03/03/2017","0.5100","0.5200","0.5200","0.5100","36.17K","-8.93%"
"02/03/2017","0.5600","0.5600","0.5600","0.5600","0.10K","0.00%"
