"Date","Price","Open","High","Low","Vol.","Change %"
"07/04/2017","0.7800","0.7800","0.8000","0.7700","107.28K","-1.27%"
"06/04/2017","0.7900","0.7800","0.8000","0.7700","133.39K","-1.25%"
"05/04/2017","0.8000","0.7900","0.8300","0.7500","429.75K","1.27%"
"04/04/2017","0.7900","0.7600","0.7900","0.7600","277.72K","2.60%"
"03/04/2017","0.7700","0.7800","0.8200","0.7700","396.44K","-7.23%"
"31/03/2017","0.8300","0.8100","0.8400","0.8100","135.71K","2.47%"
"30/03/2017","0.8100","0.8300","0.8500","0.8000","255.23K","-3.57%"
"29/03/2017","0.8400","0.8500","0.9000","0.8300","373.28K","-1.18%"
"28/03/2017","0.8500","0.8200","0.9000","0.7800","831.83K","3.66%"
"27/03/2017","0.8200","0.8200","0.8200","0.7900","210.81K","-1.20%"
"24/03/2017","0.8300","0.8500","0.8500","0.8100","273.41K","0.00%"
"23/03/2017","0.8300","0.8500","0.8900","0.8100","703.59K","1.22%"
"22/03/2017","0.8200","0.7500","0.8600","0.6800","3.24M","6.49%"
"21/03/2017","0.7700","0.9400","0.9400","0.7700","1.42M","-17.20%"
"20/03/2017","0.9300","0.9900","0.9900","0.9100","783.77K","-6.06%"
"17/03/2017","0.9900","1.0100","1.0100","0.9600","517.25K","-1.00%"
"16/03/2017","1.0000","1.0300","1.0300","0.9900","809.00K","0.00%"
"15/03/2017","1.0000","1.0500","1.0800","0.9700","1.67M","-2.91%"
"14/03/2017","1.0300","1.1100","1.1100","1.0300","708.55K","-4.63%"
"13/03/2017","1.0800","0.9600","1.1000","0.9300","2.11M","12.50%"
"10/03/2017","0.9600","0.9800","0.9800","0.9100","355.20K","0.00%"
"09/03/2017","0.9600","0.9100","0.9900","0.9100","498.56K","2.13%"
"08/03/2017","0.9400","0.9300","0.9800","0.9000","1.30M","-3.09%"
"07/03/2017","0.9700","1.0700","1.1600","0.9700","2.78M","-4.90%"
"06/03/2017","1.0200","0.8600","1.0600","0.8400","4.37M","20.00%"
"03/03/2017","0.8500","0.7900","0.8500","0.7500","2.14M","7.59%"
"02/03/2017","0.7900","0.8100","0.8100","0.7900","606.60K","-1.25%"
"01/03/2017","0.8000","0.7600","0.8300","0.7600","2.73M","5.26%"
"28/02/2017","0.7600","0.8000","0.8000","0.7400","1.38M","-3.80%"
"27/02/2017","0.7900","0.7500","0.8100","0.7400","1.29M","0.00%"
"24/02/2017","0.7900","0.8100","0.8500","0.7700","4.20M","-1.25%"
