"Date","Price","Open","High","Low","Vol.","Change %"
"30/09/2019","3.300","3.240","3.300","3.240","5.00K","1.85%"
"09/09/2019","3.240","3.100","3.240","3.100","0.10K","0.00%"
"13/08/2019","3.240","3.100","3.240","3.100","0.12K","0.00%"
"12/08/2019","3.240","3.100","3.240","3.100","0.06K","3.18%"
"08/08/2019","3.140","3.280","3.440","3.140","5.00K","-12.78%"
"30/07/2019","3.600","3.440","3.600","3.440","2.30K","0.00%"
"22/07/2019","3.600","3.600","3.600","3.600","0.00K","3.45%"
"19/07/2019","3.480","3.480","3.480","3.480","0.17K","-4.40%"
"11/07/2019","3.640","3.500","3.640","3.480","0.77K","0.00%"
"26/06/2019","3.640","3.500","3.640","3.500","0.04K","0.00%"
"17/06/2019","3.640","3.640","3.640","3.620","1.81K","0.55%"
"12/06/2019","3.620","3.640","3.640","3.620","14.00K","-4.23%"
"11/06/2019","3.780","3.620","3.780","3.620","2.23K","0.53%"
"03/06/2019","3.760","3.760","3.760","3.760","2.00K","-4.57%"
"31/05/2019","3.940","3.900","3.940","3.900","15.50K","0.51%"
"24/05/2019","3.920","3.760","3.920","3.760","0.32K","-0.51%"
"10/05/2019","3.940","3.760","3.940","3.760","2.14K","0.00%"
"09/04/2019","3.940","3.940","3.940","3.940","0.10K","0.00%"
"05/04/2019","3.940","3.940","3.940","3.940","0.10K","0.00%"
"04/04/2019","3.940","3.940","3.940","3.940","0.20K","0.51%"
"01/04/2019","3.920","3.920","3.920","3.920","0.10K","0.00%"
"26/03/2019","3.920","3.760","3.920","3.760","0.04K","-0.51%"
"19/03/2019","3.940","3.940","3.940","3.940","0.10K","0.00%"
"18/03/2019","3.940","3.760","3.940","3.760","0.13K","0.00%"
"04/03/2019","3.940","3.760","3.940","3.760","0.03K","0.00%"
"27/02/2019","3.940","3.940","3.940","3.940","0.00K","3.14%"
"20/02/2019","3.820","3.960","3.960","3.820","1.82K","6.11%"
"18/02/2019","3.600","4.180","4.180","3.600","1.90K","-13.88%"
"15/02/2019","4.180","4.180","4.180","4.180","1.85K","-5.86%"
"13/02/2019","4.440","4.460","4.460","4.440","0.11K","-2.20%"
"12/02/2019","4.540","4.780","4.780","4.540","3.30K","-7.35%"
"11/02/2019","4.900","5.000","5.000","4.900","1.11K","-3.92%"
"06/02/2019","5.100","5.000","5.100","5.000","0.13K","-0.97%"
"01/02/2019","5.150","5.000","5.150","5.000","0.59K","0.00%"
"30/01/2019","5.150","5.150","5.150","5.150","1.28K","-2.83%"
