"Date","Price","Open","High","Low","Vol.","Change %"
"07/08/2019","2.210","2.270","2.270","2.210","4.74K","-2.64%"
"05/08/2019","2.270","2.290","2.290","2.200","4.06K","-0.87%"
"02/08/2019","2.290","2.320","2.320","2.200","15.14K","1.33%"
"31/07/2019","2.260","2.260","2.260","2.260","3.16K","0.00%"
"30/07/2019","2.260","2.320","2.320","2.260","5.49K","-0.44%"
"29/07/2019","2.270","2.310","2.370","2.270","6.52K","-3.40%"
"26/07/2019","2.350","2.410","2.410","2.350","1.06K","2.17%"
"25/07/2019","2.300","2.310","2.310","2.300","2.00K","-0.86%"
"24/07/2019","2.320","2.300","2.330","2.300","2.67K","0.87%"
"23/07/2019","2.300","2.300","2.300","2.300","30.12K","-2.13%"
"22/07/2019","2.350","2.350","2.360","2.320","8.00K","-0.42%"
"19/07/2019","2.360","2.350","2.360","2.350","6.37K","0.43%"
"18/07/2019","2.350","2.410","2.410","2.260","23.48K","-2.89%"
"17/07/2019","2.420","2.400","2.430","2.400","10.56K","0.83%"
"16/07/2019","2.400","2.270","2.450","2.220","46.08K","5.73%"
"15/07/2019","2.270","2.260","2.270","2.260","2.20K","0.00%"
"12/07/2019","2.270","2.250","2.270","2.200","13.78K","2.25%"
"11/07/2019","2.220","2.240","2.240","2.220","1.23K","-1.33%"
"10/07/2019","2.250","2.270","2.270","2.210","12.41K","0.90%"
"09/07/2019","2.230","2.290","2.300","2.230","5.94K","-2.19%"
"08/07/2019","2.280","2.270","2.280","2.230","7.05K","2.24%"
"05/07/2019","2.230","2.250","2.250","2.200","6.49K","-0.89%"
"04/07/2019","2.250","2.250","2.250","2.250","0.90K","0.00%"
"03/07/2019","2.250","2.280","2.280","2.250","13.62K","-1.32%"
"02/07/2019","2.280","2.280","2.280","2.270","3.42K","0.00%"
"01/07/2019","2.280","2.300","2.300","2.280","1.60K","-0.44%"
"28/06/2019","2.290","2.180","2.310","2.180","14.27K","5.53%"
"27/06/2019","2.170","2.250","2.250","2.170","4.23K","-3.56%"
"26/06/2019","2.250","2.250","2.250","2.250","0.40K","0.00%"
"25/06/2019","2.250","2.200","2.250","2.200","2.20K","1.35%"
"24/06/2019","2.220","2.240","2.250","2.220","8.16K","-0.89%"
"21/06/2019","2.240","2.190","2.240","2.140","2.51K","0.45%"
"19/06/2019","2.230","2.230","2.230","2.230","1.16K","-0.45%"
"18/06/2019","2.240","2.170","2.250","2.170","3.00K","3.70%"
"17/06/2019","2.160","2.190","2.200","2.160","4.13K","-1.82%"
"14/06/2019","2.200","2.240","2.240","2.140","24.77K","-0.90%"
"13/06/2019","2.220","2.350","2.350","2.220","2.57K","-3.06%"
"12/06/2019","2.290","2.300","2.300","2.190","8.30K","2.23%"
"11/06/2019","2.240","2.240","2.250","2.240","3.20K","-4.68%"
"10/06/2019","2.350","2.300","2.350","2.190","11.78K","0.00%"
"07/06/2019","2.350","2.300","2.350","2.300","8.60K","3.07%"
"06/06/2019","2.280","2.300","2.300","2.250","15.04K","-2.15%"
"05/06/2019","2.330","2.360","2.360","2.330","0.10K","3.56%"
"04/06/2019","2.250","2.360","2.360","2.250","0.83K","-4.66%"
"03/06/2019","2.360","2.310","2.360","2.250","6.19K","2.16%"
"31/05/2019","2.310","2.270","2.370","2.260","13.46K","-2.12%"
"29/05/2019","2.360","2.300","2.360","2.260","5.63K","0.85%"
"28/05/2019","2.340","2.320","2.340","2.320","3.87K","-1.68%"
"24/05/2019","2.380","2.390","2.390","2.230","14.12K","0.00%"
"22/05/2019","2.380","2.230","2.380","2.230","10.79K","7.21%"
"21/05/2019","2.220","2.300","2.350","2.220","1.93K","-3.48%"
"20/05/2019","2.300","2.300","2.300","2.300","0.20K","-2.13%"
"17/05/2019","2.350","2.220","2.350","2.210","5.49K","5.86%"
"16/05/2019","2.220","2.300","2.300","2.220","3.51K","-3.48%"
"15/05/2019","2.300","2.200","2.300","2.200","10.69K","4.55%"
"14/05/2019","2.200","2.250","2.300","2.200","16.75K","-2.22%"
"13/05/2019","2.250","2.350","2.360","2.250","16.98K","-4.26%"
"10/05/2019","2.350","2.300","2.350","2.300","1.09K","2.17%"
"09/05/2019","2.300","2.390","2.390","2.300","8.27K","0.00%"
"08/05/2019","2.300","2.350","2.350","2.240","4.85K","2.22%"
"07/05/2019","2.250","2.400","2.400","2.250","15.25K","-6.64%"
"06/05/2019","2.410","2.350","2.440","2.350","14.34K","-0.82%"
"02/05/2019","2.430","2.360","2.430","2.350","8.62K","1.25%"
"30/04/2019","2.400","2.430","2.470","2.380","20.23K","-3.61%"
"29/04/2019","2.490","2.400","2.530","2.400","2.59K","3.75%"
"26/04/2019","2.400","2.450","2.550","2.250","28.10K","-2.04%"
"25/04/2019","2.450","2.480","2.530","2.450","4.92K","-2.00%"
"24/04/2019","2.500","2.500","2.500","2.450","6.77K","-1.96%"
"23/04/2019","2.550","2.460","2.560","2.450","38.80K","3.66%"
"18/04/2019","2.460","2.580","2.580","2.400","29.88K","-5.75%"
"17/04/2019","2.610","2.600","2.610","2.600","3.10K","-1.51%"
"16/04/2019","2.650","2.690","2.690","2.650","0.35K","1.15%"
"15/04/2019","2.620","2.650","2.650","2.610","6.73K","-1.13%"
"12/04/2019","2.650","2.690","2.700","2.630","12.89K","0.76%"
"11/04/2019","2.630","2.650","2.690","2.610","33.10K","-0.75%"
"10/04/2019","2.650","2.660","2.660","2.620","11.02K","0.76%"
"09/04/2019","2.630","2.620","2.670","2.620","12.91K","0.38%"
"08/04/2019","2.620","2.690","2.690","2.610","6.71K","0.77%"
"05/04/2019","2.600","2.600","2.720","2.600","21.04K","-2.26%"
"04/04/2019","2.660","2.710","2.730","2.630","69.42K","-1.85%"
"03/04/2019","2.710","2.700","2.710","2.650","413.73K","0.74%"
"02/04/2019","2.690","2.590","2.690","2.580","45.96K","4.26%"
"01/04/2019","2.580","2.580","2.580","2.550","8.22K","0.00%"
"29/03/2019","2.580","2.590","2.590","2.540","16.83K","0.00%"
"28/03/2019","2.580","2.530","2.580","2.500","9.19K","1.98%"
"27/03/2019","2.530","2.550","2.550","2.530","12.29K","-1.56%"
"26/03/2019","2.570","2.570","2.570","2.550","3.50K","-0.77%"
"25/03/2019","2.590","2.550","2.590","2.530","7.51K","0.00%"
"22/03/2019","2.590","2.610","2.650","2.560","22.55K","-0.77%"
"21/03/2019","2.610","2.570","2.650","2.540","5.15K","2.35%"
"20/03/2019","2.550","2.600","2.600","2.520","11.12K","-1.92%"
"19/03/2019","2.600","2.660","2.690","2.600","69.90K","-0.38%"
"18/03/2019","2.610","2.620","2.750","2.570","107.31K","0.38%"
"15/03/2019","2.600","2.580","2.640","2.510","58.15K","0.78%"
"14/03/2019","2.580","2.600","2.600","2.580","7.73K","-0.77%"
"13/03/2019","2.600","2.600","2.600","2.570","7.02K","-1.52%"
"12/03/2019","2.640","2.600","2.640","2.550","15.71K","1.54%"
"11/03/2019","2.600","2.650","2.650","2.580","13.43K","0.00%"
"08/03/2019","2.600","2.650","2.650","2.580","31.84K","-1.89%"
"07/03/2019","2.650","2.660","2.720","2.630","15.10K","-1.49%"
"06/03/2019","2.690","2.610","2.690","2.610","8.27K","2.67%"
"05/03/2019","2.620","2.560","2.620","2.560","18.03K","2.34%"
"04/03/2019","2.560","2.540","2.580","2.540","16.50K","-0.78%"
"01/03/2019","2.580","2.650","2.650","2.550","28.22K","-1.90%"
"28/02/2019","2.630","2.680","2.700","2.620","11.83K","-2.59%"
"27/02/2019","2.700","2.650","2.710","2.650","4.51K","3.05%"
"26/02/2019","2.620","2.800","2.800","2.570","43.78K","-5.42%"
"25/02/2019","2.770","2.630","2.780","2.630","31.51K","5.73%"
"22/02/2019","2.620","2.570","2.670","2.570","261.95K","3.15%"
"21/02/2019","2.540","2.600","2.600","2.510","15.49K","-3.42%"
"20/02/2019","2.630","2.570","2.630","2.500","38.60K","3.14%"
"19/02/2019","2.550","2.600","2.610","2.540","7.69K","-1.54%"
"18/02/2019","2.590","2.610","2.610","2.590","3.99K","-1.52%"
"15/02/2019","2.630","2.500","2.700","2.500","34.65K","5.20%"
"14/02/2019","2.500","2.640","2.640","2.430","154.00K","-4.94%"
"13/02/2019","2.630","2.890","2.900","2.610","201.90K","-7.07%"
"12/02/2019","2.830","2.950","3.120","2.710","138.24K","-4.39%"
"11/02/2019","2.960","2.880","3.160","2.880","341.60K","6.09%"
"08/02/2019","2.790","2.600","2.920","2.600","197.58K","7.31%"
"07/02/2019","2.600","2.550","2.630","2.500","29.44K","1.96%"
"06/02/2019","2.550","2.580","2.650","2.520","40.99K","1.19%"
"05/02/2019","2.520","2.400","2.620","2.400","48.85K","5.00%"
"04/02/2019","2.400","2.300","2.410","2.300","31.00K","4.35%"
"01/02/2019","2.300","2.300","2.300","2.290","3.19K","0.00%"
"31/01/2019","2.300","2.300","2.300","2.300","0.93K","0.00%"
"30/01/2019","2.300","2.340","2.340","2.300","3.75K","-2.13%"
"29/01/2019","2.350","2.350","2.350","2.350","0.00K","2.17%"
"28/01/2019","2.300","2.300","2.300","2.280","7.21K","0.88%"
"25/01/2019","2.280","2.320","2.320","2.280","11.11K","-1.72%"
"24/01/2019","2.320","2.320","2.320","2.300","10.74K","0.00%"
"23/01/2019","2.320","2.350","2.400","2.310","11.40K","0.00%"
"22/01/2019","2.320","2.280","2.320","2.280","4.43K","0.00%"
"21/01/2019","2.320","2.340","2.340","2.280","7.63K","-1.28%"
"18/01/2019","2.350","2.330","2.380","2.330","11.95K","0.43%"
"17/01/2019","2.340","2.340","2.340","2.230","34.07K","0.00%"
"16/01/2019","2.340","2.360","2.360","2.310","7.65K","-1.68%"
"15/01/2019","2.380","2.310","2.400","2.300","1.26K","3.03%"
"14/01/2019","2.310","2.320","2.320","2.180","27.54K","-1.28%"
"11/01/2019","2.340","2.440","2.440","2.340","9.73K","-4.10%"
"10/01/2019","2.440","2.400","2.510","2.400","19.68K","1.67%"
"09/01/2019","2.400","2.290","2.400","2.280","14.74K","4.80%"
"08/01/2019","2.290","2.300","2.300","2.270","7.35K","-0.43%"
"07/01/2019","2.300","2.300","2.300","2.300","2.48K","0.00%"
"04/01/2019","2.300","2.300","2.300","2.300","8.45K","-1.29%"
"03/01/2019","2.330","2.290","2.330","2.290","1.13K","1.30%"
"02/01/2019","2.300","2.250","2.300","2.250","0.31K","2.22%"
"28/12/2018","2.250","2.230","2.250","2.200","17.96K","-1.32%"
"27/12/2018","2.280","2.300","2.300","2.250","3.41K","-0.87%"
"21/12/2018","2.300","2.260","2.300","2.250","52.01K","1.77%"
"20/12/2018","2.260","2.330","2.330","2.260","24.10K","-3.00%"
"19/12/2018","2.330","2.340","2.360","2.260","17.53K","-0.43%"
"18/12/2018","2.340","2.320","2.340","2.280","1.20K","-0.85%"
"17/12/2018","2.360","2.310","2.390","2.290","2.91K","2.16%"
"14/12/2018","2.310","2.270","2.310","2.260","3.58K","2.21%"
"13/12/2018","2.260","2.270","2.270","2.260","1.55K","0.00%"
"12/12/2018","2.260","2.270","2.270","2.260","1.20K","0.44%"
"11/12/2018","2.250","2.250","2.300","2.250","1.67K","1.35%"
"10/12/2018","2.220","2.300","2.300","2.210","10.21K","-5.53%"
"07/12/2018","2.350","2.350","2.350","2.350","2.66K","-2.08%"
"06/12/2018","2.400","2.430","2.600","2.400","19.07K","-1.23%"
"05/12/2018","2.430","2.200","2.640","2.200","126.22K","8.00%"
"04/12/2018","2.250","2.230","2.250","2.230","5.31K","2.27%"
"03/12/2018","2.200","2.240","2.240","2.170","2.83K","1.38%"
"30/11/2018","2.170","2.240","2.250","2.170","4.71K","-2.69%"
"29/11/2018","2.230","2.230","2.230","2.230","0.23K","0.00%"
"28/11/2018","2.230","2.230","2.230","2.100","3.19K","0.00%"
"27/11/2018","2.230","2.280","2.280","2.230","0.35K","-1.76%"
"26/11/2018","2.270","2.380","2.380","2.200","6.26K","-0.44%"
"23/11/2018","2.280","2.280","2.350","2.280","2.45K","0.00%"
"22/11/2018","2.280","2.350","2.390","2.280","24.80K","8.06%"
"21/11/2018","2.110","2.180","2.200","2.000","20.81K","-3.65%"
"20/11/2018","2.190","2.190","2.190","2.190","3.83K","-0.90%"
"19/11/2018","2.210","2.220","2.220","2.210","3.43K","0.00%"
"16/11/2018","2.210","2.300","2.350","2.160","2.19K","-7.92%"
"15/11/2018","2.400","2.400","2.400","2.390","3.73K","0.00%"
"14/11/2018","2.400","2.400","2.400","2.400","0.57K","4.80%"
"13/11/2018","2.290","2.290","2.290","2.290","0.80K","-0.43%"
"09/11/2018","2.300","2.330","2.330","2.290","5.52K","-6.12%"
"08/11/2018","2.450","2.430","2.450","2.290","17.32K","0.00%"
"07/11/2018","2.450","2.650","2.650","2.400","47.82K","-6.84%"
"06/11/2018","2.630","2.660","2.660","2.500","5.05K","0.77%"
"05/11/2018","2.610","2.700","2.700","2.610","4.23K","-4.40%"
"02/11/2018","2.730","2.870","2.870","2.680","9.11K","0.37%"
"31/10/2018","2.720","2.700","2.870","2.700","3.63K","1.87%"
"30/10/2018","2.670","2.580","2.700","2.580","6.09K","3.49%"
"29/10/2018","2.580","2.600","2.650","2.520","6.45K","-4.09%"
"26/10/2018","2.690","2.660","2.700","2.660","1.20K","-0.37%"
"25/10/2018","2.700","2.600","2.700","2.600","4.81K","0.00%"
"24/10/2018","2.700","2.730","2.730","2.650","2.07K","-1.82%"
"23/10/2018","2.750","2.700","2.800","2.670","2.01K","3.38%"
"22/10/2018","2.660","2.800","2.800","2.660","8.13K","-5.00%"
"19/10/2018","2.800","2.950","2.950","2.670","30.41K","-3.45%"
"18/10/2018","2.900","2.800","2.900","2.600","30.51K","2.84%"
"17/10/2018","2.820","2.740","2.850","2.730","4.41K","0.00%"
"16/10/2018","2.820","2.820","2.820","2.820","2.00K","-1.05%"
"15/10/2018","2.850","2.870","2.900","2.820","5.92K","1.42%"
"12/10/2018","2.810","2.940","2.950","2.700","14.88K","-4.75%"
"11/10/2018","2.950","2.900","2.950","2.880","7.99K","1.72%"
"10/10/2018","2.900","2.950","2.950","2.900","0.74K","0.00%"
"09/10/2018","2.900","2.950","2.950","2.900","11.35K","-1.69%"
"08/10/2018","2.950","2.930","2.950","2.930","17.66K","0.00%"
"05/10/2018","2.950","2.930","2.950","2.930","2.50K","1.03%"
"04/10/2018","2.920","2.970","2.970","2.920","9.33K","-2.34%"
"03/10/2018","2.990","3.000","3.000","2.950","12.06K","-3.55%"
"02/10/2018","3.100","3.040","3.110","3.030","6.76K","2.31%"
"01/10/2018","3.030","3.010","3.040","3.010","21.04K","-2.26%"
"28/09/2018","3.100","3.180","3.180","3.100","1.65K","-3.13%"
"27/09/2018","3.200","3.180","3.200","3.180","1.56K","0.31%"
"26/09/2018","3.190","3.130","3.280","3.110","38.75K","2.90%"
"25/09/2018","3.100","3.140","3.170","3.000","14.93K","3.33%"
"24/09/2018","3.000","3.150","3.150","3.000","4.62K","-3.23%"
"21/09/2018","3.100","3.100","3.100","2.970","2.64K","0.00%"
"20/09/2018","3.100","3.050","3.150","3.040","3.34K","1.64%"
"19/09/2018","3.050","3.050","3.050","2.840","2.45K","-1.61%"
"18/09/2018","3.100","3.080","3.100","3.050","2.61K","0.32%"
"17/09/2018","3.090","3.100","3.100","3.090","2.16K","-0.32%"
"14/09/2018","3.100","3.160","3.160","3.050","1.82K","-1.90%"
"13/09/2018","3.160","3.180","3.180","3.000","1.70K","-0.63%"
"12/09/2018","3.180","3.000","3.180","2.990","12.09K","6.00%"
"11/09/2018","3.000","3.000","3.020","3.000","5.94K","0.00%"
"10/09/2018","3.000","3.100","3.100","3.000","42.51K","-3.23%"
"07/09/2018","3.100","2.990","3.100","2.950","12.25K","3.33%"
"06/09/2018","3.000","2.940","3.000","2.740","235.95K","0.00%"
"05/09/2018","3.000","3.020","3.020","2.890","14.83K","0.33%"
"04/09/2018","2.990","2.960","2.990","2.820","50.79K","-0.33%"
"03/09/2018","3.000","3.180","3.180","3.000","16.05K","-5.66%"
"31/08/2018","3.180","3.120","3.180","2.980","29.09K","1.92%"
"30/08/2018","3.120","3.060","3.230","3.060","15.38K","-6.02%"
"29/08/2018","3.320","3.470","3.470","3.210","24.66K","-4.05%"
"28/08/2018","3.460","3.440","3.500","3.440","10.54K","-1.14%"
"27/08/2018","3.500","3.550","3.550","3.480","46.51K","0.00%"
"24/08/2018","3.500","3.500","3.500","3.490","74.49K","0.00%"
"23/08/2018","3.500","3.700","3.700","3.480","35.52K","0.00%"
"22/08/2018","3.500","3.470","3.520","3.450","27.01K","0.00%"
"21/08/2018","3.500","3.500","3.520","3.470","34.22K","0.00%"
"20/08/2018","3.500","3.500","3.510","3.470","43.80K","0.00%"
"17/08/2018","3.500","3.500","3.500","3.400","53.66K","0.00%"
"16/08/2018","3.500","3.400","3.500","3.400","20.87K","1.45%"
"14/08/2018","3.450","3.430","3.460","3.430","6.51K","0.88%"
"13/08/2018","3.420","3.430","3.430","3.400","31.20K","-0.29%"
"10/08/2018","3.430","3.490","3.550","3.420","22.22K","-1.72%"
"09/08/2018","3.490","3.600","3.600","3.400","68.66K","-0.29%"
"08/08/2018","3.500","3.520","3.550","3.500","14.50K","-0.57%"
"07/08/2018","3.520","3.590","3.750","3.520","38.33K","0.57%"
"06/08/2018","3.500","3.580","3.600","3.460","92.85K","1.16%"
"03/08/2018","3.460","3.460","3.460","3.400","30.16K","1.76%"
"02/08/2018","3.400","3.450","3.490","3.350","85.16K","0.00%"
"01/08/2018","3.400","3.400","3.580","3.400","67.28K","0.00%"
"31/07/2018","3.400","3.450","3.470","3.300","49.49K","-2.02%"
"30/07/2018","3.470","3.480","3.490","3.400","42.81K","-0.29%"
"27/07/2018","3.480","3.380","3.540","3.370","108.79K","2.96%"
"26/07/2018","3.380","3.370","3.410","3.310","14.04K","0.60%"
"25/07/2018","3.360","3.270","3.360","3.270","2.69K","0.00%"
"24/07/2018","3.360","3.360","3.480","3.210","24.64K","0.30%"
"23/07/2018","3.350","3.390","3.390","3.210","6.83K","4.36%"
"20/07/2018","3.210","3.400","3.400","3.150","10.54K","-2.43%"
"19/07/2018","3.290","3.400","3.500","3.200","21.95K","-3.24%"
"18/07/2018","3.400","3.430","3.600","3.380","65.06K","4.62%"
"17/07/2018","3.250","3.100","3.410","3.100","137.52K","4.84%"
"16/07/2018","3.100","3.100","3.150","3.050","64.07K","0.98%"
"13/07/2018","3.070","3.000","3.070","2.990","6.41K","3.72%"
"12/07/2018","2.960","3.040","3.040","2.950","47.97K","0.34%"
"11/07/2018","2.950","3.000","3.000","2.910","122.36K","0.00%"
"10/07/2018","2.950","2.910","2.980","2.910","26.27K","1.37%"
"09/07/2018","2.910","3.070","3.070","2.910","23.62K","0.34%"
"06/07/2018","2.900","2.860","2.900","2.840","32.60K","1.40%"
"05/07/2018","2.860","2.880","2.920","2.810","17.63K","-0.35%"
"04/07/2018","2.870","2.970","2.970","2.840","57.52K","-2.71%"
"03/07/2018","2.950","2.990","2.990","2.950","12.97K","0.00%"
"02/07/2018","2.950","3.100","3.100","2.950","12.06K","-1.67%"
"29/06/2018","3.000","2.990","3.140","2.960","34.35K","1.01%"
"28/06/2018","2.970","2.980","2.990","2.940","13.90K","2.41%"
"27/06/2018","2.900","2.920","2.920","2.900","35.68K","-0.68%"
"26/06/2018","2.920","3.000","3.000","2.900","8.83K","0.69%"
"25/06/2018","2.900","3.050","3.050","2.900","13.93K","-2.36%"
"22/06/2018","2.970","2.950","2.980","2.930","42.65K","0.68%"
"21/06/2018","2.950","2.940","2.950","2.930","6.00K","1.03%"
"20/06/2018","2.920","2.980","2.980","2.920","2.50K","-1.02%"
"19/06/2018","2.950","3.000","3.000","2.920","11.10K","-1.67%"
"18/06/2018","3.000","3.000","3.020","2.940","14.94K","0.33%"
"15/06/2018","2.990","3.020","3.020","2.990","140.25K","-0.33%"
"14/06/2018","3.000","3.080","3.080","2.950","28.72K","-0.66%"
"13/06/2018","3.020","3.050","3.050","2.910","73.12K","-2.58%"
"12/06/2018","3.100","3.140","3.140","3.030","21.97K","-1.59%"
"11/06/2018","3.150","3.170","3.190","3.100","19.32K","0.00%"
"08/06/2018","3.150","3.160","3.180","3.010","57.01K","-0.63%"
