"Date","Price","Open","High","Low","Vol.","Change %"
"31/10/2018","1.580","1.630","1.650","1.580","15.95K","1.28%"
"30/10/2018","1.560","1.600","1.720","1.510","43.74K","-5.45%"
"29/10/2018","1.650","1.720","1.740","1.600","47.42K","-2.94%"
"26/10/2018","1.700","1.700","1.720","1.700","32.77K","1.80%"
"25/10/2018","1.670","1.690","1.690","1.640","9.20K","-2.34%"
"24/10/2018","1.710","1.560","1.710","1.560","54.50K","14.00%"
"23/10/2018","1.500","1.500","1.560","1.500","0.61K","-1.96%"
"22/10/2018","1.530","1.560","1.560","1.530","8.90K","-1.92%"
"19/10/2018","1.560","1.620","1.630","1.550","10.31K","-3.70%"
"18/10/2018","1.620","1.620","1.620","1.540","1.38K","4.52%"
"17/10/2018","1.550","1.570","1.620","1.550","2.12K","-4.32%"
"16/10/2018","1.620","1.620","1.620","1.620","0.02K","0.00%"
"15/10/2018","1.620","1.540","1.620","1.540","2.87K","1.25%"
"12/10/2018","1.600","1.550","1.600","1.550","1.21K","1.27%"
"11/10/2018","1.580","1.580","1.600","1.550","23.21K","0.00%"
"10/10/2018","1.580","1.570","1.650","1.570","13.53K","0.64%"
"09/10/2018","1.570","1.630","1.630","1.500","17.48K","-0.63%"
"08/10/2018","1.580","1.600","1.630","1.580","7.47K","0.64%"
"05/10/2018","1.570","1.590","1.600","1.570","9.07K","-1.26%"
"04/10/2018","1.590","1.590","1.590","1.590","8.99K","0.00%"
"03/10/2018","1.590","1.570","1.590","1.550","1.89K","1.27%"
"02/10/2018","1.570","1.610","1.610","1.550","5.48K","-2.48%"
"01/10/2018","1.610","1.680","1.680","1.610","12.44K","-4.17%"
"28/09/2018","1.680","1.630","1.740","1.590","38.12K","3.07%"
"27/09/2018","1.630","1.620","1.690","1.620","14.37K","3.82%"
"26/09/2018","1.570","1.610","1.610","1.550","24.49K","-4.85%"
"25/09/2018","1.650","1.630","1.740","1.590","16.01K","1.23%"
"24/09/2018","1.630","1.490","1.630","1.410","109.70K","13.19%"
"21/09/2018","1.440","1.420","1.490","1.350","39.26K","2.86%"
"20/09/2018","1.400","1.430","1.430","1.350","40.51K","-2.10%"
"19/09/2018","1.430","1.430","1.430","1.430","1.76K","0.00%"
"18/09/2018","1.430","1.390","1.430","1.390","0.30K","2.88%"
"17/09/2018","1.390","1.400","1.430","1.390","4.01K","-2.80%"
"14/09/2018","1.430","1.430","1.430","1.350","10.50K","0.00%"
"13/09/2018","1.430","1.470","1.470","1.370","5.05K","0.70%"
"12/09/2018","1.420","1.330","1.420","1.330","4.52K","7.58%"
"11/09/2018","1.320","1.320","1.320","1.320","0.10K","0.76%"
"10/09/2018","1.310","1.310","1.310","1.310","0.08K","-2.96%"
"07/09/2018","1.350","1.420","1.440","1.350","15.32K","0.00%"
"06/09/2018","1.350","1.500","1.500","1.350","10.34K","-10.00%"
"05/09/2018","1.500","1.400","1.500","1.400","34.12K","5.63%"
"04/09/2018","1.420","1.500","1.500","1.380","29.22K","-4.05%"
"03/09/2018","1.480","1.430","1.490","1.400","43.89K","1.37%"
"31/08/2018","1.460","1.430","1.550","1.430","22.76K","0.69%"
"30/08/2018","1.450","1.460","1.460","1.450","2.62K","-0.68%"
"29/08/2018","1.460","1.450","1.500","1.450","14.33K","0.00%"
"28/08/2018","1.460","1.450","1.500","1.450","11.18K","0.69%"
"27/08/2018","1.450","1.460","1.480","1.450","15.90K","-1.36%"
"24/08/2018","1.470","1.500","1.500","1.470","18.63K","-2.00%"
"23/08/2018","1.500","1.550","1.550","1.480","85.50K","-0.66%"
"22/08/2018","1.510","1.570","1.570","1.500","14.94K","-3.82%"
"21/08/2018","1.570","1.600","1.600","1.570","10.95K","-1.87%"
"20/08/2018","1.600","1.600","1.600","1.570","10.28K","1.91%"
"17/08/2018","1.570","1.580","1.580","1.570","3.79K","-0.63%"
"16/08/2018","1.580","1.600","1.600","1.570","8.49K","0.00%"
