"Date","Price","Open","High","Low","Vol.","Change %"
"29/12/2023","8.60","8.75","8.90","8.60","2.13K","-8.51%"
"28/12/2023","9.40","9.40","9.40","9.40","0.00K","-2.08%"
"27/12/2023","9.60","9.60","9.60","9.60","0.00K","5.49%"
"22/12/2023","9.10","9.60","9.60","9.05","1.56K","-1.09%"
"21/12/2023","9.20","9.60","9.60","9.20","0.82K","0.55%"
"20/12/2023","9.15","9.60","9.60","8.95","1.38K","-4.69%"
"19/12/2023","9.60","9.60","9.60","9.60","0.00K","0.52%"
"18/12/2023","9.55","9.60","9.60","9.30","0.62K","-5.45%"
"15/12/2023","10.10","10.10","10.10","10.10","0.00K","0.00%"
"14/12/2023","10.10","10.10","10.10","10.10","0.00K","2.54%"
"13/12/2023","9.85","9.85","9.85","9.50","0.07K","-2.48%"
"12/12/2023","10.10","10.10","10.10","10.10","0.00K","3.06%"
"11/12/2023","9.80","9.20","9.95","9.20","0.94K","6.52%"
"08/12/2023","9.20","9.40","9.40","9.15","0.16K","-2.13%"
"07/12/2023","9.40","9.50","9.50","9.05","0.46K","-3.09%"
"06/12/2023","9.70","9.80","9.80","9.05","2.24K","-1.02%"
"05/12/2023","9.80","10.20","10.20","9.25","3.78K","-3.92%"
"04/12/2023","10.20","10.20","10.20","9.65","0.42K","2.00%"
"01/12/2023","10.00","10.00","10.00","9.60","0.10K","-1.96%"
"30/11/2023","10.20","10.20","10.20","9.40","0.29K","0.00%"
"29/11/2023","10.20","10.20","10.20","9.45","0.30K","0.00%"
"28/11/2023","10.20","10.50","10.50","9.50","3.97K","-2.86%"
"27/11/2023","10.50","10.50","10.50","10.50","0.00K","5.53%"
"24/11/2023","9.95","10.50","10.50","9.60","0.07K","-5.24%"
"23/11/2023","10.50","10.50","10.50","10.50","0.00K","0.00%"
"22/11/2023","10.50","10.10","10.50","9.95","0.15K","0.00%"
"21/11/2023","10.50","10.50","10.50","10.50","0.00K","0.00%"
"20/11/2023","10.50","10.50","10.50","10.50","0.00K","0.00%"
"17/11/2023","10.50","10.10","10.50","9.95","0.02K","2.94%"
