Date,Open,High,Low,Close,Volume
2023-07-10,16.11,16.11,14.52,15.27,2340.0
2023-07-11,15.55,15.64,14.99,15.36,1200.0
2023-07-12,15.36,15.36,14.99,14.99,200.0
2023-07-13,14.8,15.27,14.52,14.99,1890.0
2023-07-14,15.08,15.08,13.68,14.99,1220.0
2023-07-17,14.99,15.27,14.99,14.99,60.0
2023-07-18,14.99,14.99,14.24,14.24,220.0
2023-07-19,14.24,14.8,14.24,14.8,80.0
2023-07-20,14.52,14.71,13.96,14.71,730.0
2023-07-24,14.71,14.71,14.05,14.05,230.0
2023-07-25,14.61,14.61,13.02,13.39,5880.0
2023-07-26,13.39,13.39,12.93,12.93,130.0
2023-07-27,12.93,13.11,12.27,12.83,2360.0
2023-07-28,12.93,12.93,12.27,12.55,620.0
2023-07-31,12.36,13.21,11.99,13.21,1830.0
2023-08-01,13.3,15.08,13.3,15.08,2770.0
2023-08-02,14.99,14.99,13.77,13.96,1460.0
2023-08-03,13.86,13.86,13.11,13.86,1110.0
2023-08-04,13.77,14.05,13.77,14.05,1390.0
2023-08-07,14.14,14.24,14.05,14.05,330.0
2023-08-08,14.24,14.24,14.05,14.05,190.0
2023-08-09,14.33,14.33,14.05,14.05,480.0
2023-08-10,14.05,14.42,13.96,14.42,1130.0
2023-08-11,14.42,14.42,14.42,14.42,0.0
2023-08-14,14.52,14.52,14.05,14.05,370.0
2023-08-16,13.86,13.86,13.77,13.77,210.0
2023-08-17,14.05,14.05,14.05,14.05,10.0
2023-08-18,14.05,14.05,13.11,13.11,80.0
2023-08-21,13.3,13.3,13.3,13.3,10.0
2023-08-22,13.3,13.77,13.3,13.3,60.0
2023-08-23,13.77,13.77,13.77,13.77,100.0
2023-08-24,13.77,13.77,13.77,13.77,10.0
2023-08-25,13.39,13.39,12.36,12.93,4350.0
2023-08-28,12.55,12.65,12.55,12.55,360.0
2023-08-29,12.18,13.11,12.18,13.02,1100.0
2023-08-30,13.02,13.3,13.02,13.3,30.0
2023-08-31,13.3,13.3,13.3,13.3,10.0
2023-09-01,13.11,13.39,13.11,13.39,40.0
2023-09-04,13.21,13.77,13.02,13.49,1320.0
2023-09-05,13.68,13.68,13.68,13.68,0.0
2023-09-06,13.21,13.68,13.21,13.68,10.0
