Date,Open,High,Low,Close,Volume
2019-01-15,1.23,1.23,1.23,1.23,60.0
2019-01-16,1.23,1.23,1.14,1.21,5060.0
2019-01-17,1.22,1.22,1.11,1.2,7840.0
2019-01-18,1.2,1.2,1.2,1.2,10.0
2019-01-21,1.18,1.18,1.17,1.17,20.0
2019-01-22,1.18,1.22,1.18,1.22,11550.0
2019-01-23,1.22,1.28,1.22,1.28,17770.0
2019-01-24,1.29,1.41,1.29,1.41,13390.0
2019-01-25,1.42,1.55,1.41,1.49,26960.0
2019-01-28,1.48,1.49,1.47,1.47,7110.0
2019-01-29,1.49,1.49,1.39,1.49,5670.0
2019-01-30,1.49,1.5,1.49,1.49,2090.0
2019-01-31,1.55,1.57,1.28,1.28,19950.0
2019-02-01,1.38,1.41,1.38,1.41,3670.0
2019-02-04,1.42,1.42,1.39,1.39,3300.0
2019-02-05,1.41,1.44,1.41,1.43,520.0
2019-02-06,1.43,1.43,1.41,1.42,1410.0
2019-02-07,1.43,1.43,1.28,1.28,6400.0
2019-02-08,1.31,1.31,1.26,1.26,3370.0
2019-02-11,1.26,1.29,1.25,1.25,340.0
2019-02-12,1.31,1.31,1.31,1.31,60.0
2019-02-13,1.31,1.31,1.31,1.31,60.0
2019-02-14,1.31,1.31,1.28,1.31,1060.0
2019-02-15,1.31,1.31,1.31,1.31,50.0
2019-02-18,1.3,1.31,1.3,1.31,40.0
2019-02-19,1.3,1.3,1.3,1.3,400.0
2019-02-20,1.3,1.3,1.2,1.29,1360.0
2019-02-22,1.3,1.3,1.3,1.3,30.0
2019-02-26,1.3,1.3,1.21,1.21,1380.0
2019-02-27,1.28,1.28,1.2,1.2,3350.0
2019-02-28,1.28,1.28,1.28,1.28,10.0
2019-03-01,1.27,1.27,1.19,1.2,2840.0
2019-03-04,1.29,1.29,1.29,1.29,50.0
2019-03-05,1.28,1.28,1.23,1.23,1490.0
2019-03-06,1.265,1.29,1.265,1.29,2500.0
2019-03-07,1.29,1.29,1.23,1.23,2029.9999999999998
2019-03-08,1.28,1.28,1.2,1.2,5030.0
2019-03-12,1.23,1.23,1.23,1.23,50.0
2019-03-14,1.26,1.27,1.26,1.27,6170.0
2019-03-15,1.275,1.275,1.23,1.23,1580.0
2019-03-18,1.265,1.265,1.26,1.26,230.0
2019-03-19,1.265,1.265,1.24,1.24,30.0
2019-03-20,1.23,1.23,1.2,1.2,5750.0
2019-03-21,1.265,1.265,1.16,1.16,8470.0
2019-03-22,1.195,1.195,1.195,1.195,50.0
2019-03-25,1.185,1.185,1.17,1.17,1970.0
2019-03-26,1.195,1.195,1.19,1.195,530.0
2019-03-27,1.195,1.2,1.18,1.2,1430.0
2019-03-28,1.2,1.2,1.2,1.2,40.0
2019-03-29,1.2,1.2,1.2,1.2,10.0
2019-04-01,1.13,1.18,1.13,1.18,4160.0
2019-04-02,1.2,1.2,1.18,1.18,760.0
2019-04-03,1.18,1.18,1.18,1.18,20.0
2019-04-04,1.18,1.18,1.18,1.18,30.0
2019-04-05,1.18,1.18,1.08,1.18,4120.0
2019-04-08,1.18,1.18,1.16,1.18,140.0
2019-04-09,1.18,1.29,1.165,1.28,4940.0
2019-04-10,1.29,1.29,1.25,1.25,1040.0
2019-04-11,1.29,1.29,1.29,1.29,10.0
2019-04-12,1.29,1.29,1.23,1.23,410.0
2019-04-15,1.24,1.24,1.24,1.24,10.0
2019-04-16,1.24,1.24,1.22,1.22,600.0
2019-04-17,1.29,1.29,1.24,1.24,60.0
2019-04-23,1.2,1.2,1.14,1.14,510.0
2019-04-24,1.2,1.2,1.2,1.2,10.0
2019-04-25,1.2,1.2,1.2,1.2,10.0
2019-04-26,1.19,1.19,1.19,1.19,10.0
2019-04-29,1.17,1.17,1.17,1.17,0.0
2019-04-30,1.09,1.17,1.07,1.17,7240.0
2019-05-02,1.19,1.19,1.17,1.19,2020.0
2019-05-06,1.19,1.2,1.19,1.2,1650.0
2019-05-07,1.2,1.2,1.2,1.2,8330.0
2019-05-09,1.16,1.16,1.16,1.16,10.0
2019-05-10,1.16,1.16,1.16,1.16,20.0
2019-05-13,1.16,1.16,1.16,1.16,10.0
2019-05-14,1.16,1.16,1.16,1.16,10.0
2019-05-16,1.07,1.16,1.07,1.16,2700.0
2019-05-17,1.16,1.16,1.08,1.08,1030.0
2019-05-20,1.08,1.16,1.07,1.16,12830.0
